timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764335273.1815073,10,0,10,,synced,14,,4,4,15,15,4.34,197570560,1737621,2343040,,
1764335285.2098868,12,0,12,,synced,14,0.16627343774157255,5,5,15,15,4.73,197533696,2106933,2722670,,
1764335297.2357197,14,0,14,,synced,14,0.16630864723054414,6,6,15,15,4.08,197951488,2410034,3104743,,
1764335309.265363,16,0,16,,synced,14,0.166255968742338,7,7,15,15,3.33,198303744,2679503,3487837,,
1764335321.2914963,18,0,18,,synced,14,0.1663044929152145,8,8,15,15,3.05,196632576,2943587,3848372,,
1764335333.320736,20,0,20,,synced,14,0.16626154748234678,9,9,15,15,3.38,198287360,3320399,4206706,,
1764335345.3471687,22,0,22,,synced,14,0.16630035199474094,10,10,15,15,3.23,199069696,3688213,4590114,,
1764335357.375735,24,0,24,,synced,14,0.16627085390425936,11,11,15,15,2.73,197668864,4044365,4978136,,
1764335369.3924215,26,0,26,,synced,14,0.16643523238015528,12,12,15,15,3.21,197472256,4314765,5324911,,
1764335381.4207704,28,0,28,,synced,14,0.1662738596001883,14,14,15,15,3.24,198279168,4603018,5670831,,
1764335393.4430737,30,0,30,,synced,14,0.16635747268800843,15,15,15,15,2.98,198811648,4921647,6028789,,
1764335405.4717417,32,1,32,,synced,14,0.16626944996510537,15,15,15,15,2.9,240017408,5203643,6380417,,
1764335417.500185,33,1,33,,synced,14,0.08313627724101438,15,15,15,15,2.68,227102720,5479011,6753297,,
1764335429.5277762,36,1,36,,synced,14,0.24942650136754393,16,16,15,15,5.96,221986816,5795752,7138185,,
1764335441.5497017,38,1,38,,synced,14,0.16636270191682032,17,17,15,15,5.44,221540352,6063317,7533690,,
1764335453.5764918,40,1,40,,synced,14,0.16629541019475572,18,18,15,15,5.2,221929472,6343599,7876108,,
1764335465.6047304,42,1,42,,synced,14,0.16627538555977572,19,19,15,15,5.67,221569024,6650469,8249224,,
1764335477.6507454,44,1,44,,synced,14,0.16603001042125004,20,20,15,15,6.8,221700096,6939765,8654952,,
1764335489.692739,45,1,45,,synced,14,0.08304272795031863,21,21,15,15,10.39,221552640,7282942,9042023,,
1764335501.7278183,48,1,48,,synced,14,0.2492713126333221,22,22,15,15,11.77,221388800,7587682,9421911,,
1764335513.7668195,50,1,50,,synced,14,0.16612673779034698,23,23,15,15,11.87,221384704,7894559,9822597,,
1764335525.8347325,52,1,52,,synced,14,0.16572873791974854,24,24,15,15,11.36,221380608,8183084,10204142,,
1764335537.8887415,54,1,54,,synced,14,0.16591990320537264,25,25,15,15,11.42,221360128,8555553,10603071,,
1764335549.9287264,56,1,56,,synced,14,0.16611316456960037,26,26,15,15,12.73,221724672,8968081,10989319,,
1764335561.972728,58,1,58,,synced,14,0.16605776633572863,27,27,15,15,12.98,221749248,9379570,11368635,,
