timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764338087.3279572,8,0,8,,synced,4,,6,6,25,25,3.24,198078464,957155,1227096,,
1764338099.3517087,10,0,10,,synced,4,0.16633743640280002,7,7,25,25,2.66,198340608,1178144,1482780,,
1764338111.3677137,12,0,12,,synced,4,0.16644467054340087,9,9,25,25,2.33,198471680,1391106,1740383,,
1764338123.3824637,14,0,14,,synced,4,0.16646205700201816,10,10,25,25,2.21,199405568,1619911,1998891,,
1764338135.403126,16,0,16,,synced,4,0.16638018345397998,11,11,25,25,1.79,199417856,1819938,2281631,,
1764338147.4298718,18,0,18,,synced,4,0.1662960233707878,13,13,25,25,1.74,198103040,2045100,2526384,,
1764338159.4561658,20,0,20,,synced,4,0.16630227077142345,15,15,25,25,1.58,197689344,2238733,2782764,,
1764338171.4724345,22,0,22,,synced,4,0.1664410179991684,17,17,25,25,1.49,196005888,2462908,3046688,,
1764338183.4881017,24,0,24,,synced,4,0.16644935039356526,17,17,25,25,1.24,196296704,2670992,3316239,,
1764338195.5114133,26,0,26,,synced,4,0.16634352198827415,19,19,25,25,1.34,196321280,2900242,3571860,,
1764338207.5384316,28,0,28,,synced,4,0.16629225537665587,20,20,25,25,1.21,195637248,3118840,3824393,,
1764338219.565895,30,0,30,,synced,4,0.16628610102381441,23,23,25,25,1.01,195063808,3337030,4090517,,
1764338231.5833476,32,1,32,,synced,4,0.166424623154808,25,25,25,25,1.38,239632384,3563995,4383211,,
1764338243.6087258,34,1,34,,synced,4,0.16631493514861745,27,27,25,25,1.22,216096768,3784340,4641213,,
1764338255.6387331,36,1,36,,synced,4,0.16625093732334145,29,29,25,25,1.74,215740416,4000089,4904873,,
1764338267.6897461,38,1,38,,synced,4,0.16596115207785,28,28,25,25,3.39,215293952,4197690,5146972,,
1764338279.736746,40,1,40,,synced,4,0.16601643657337462,31,31,25,25,5.1,215777280,4440571,5405542,,
1764338291.7837362,42,1,42,,synced,4,0.166016571282335,32,32,25,25,5.4,214683648,4636546,5694726,,
1764338303.8497446,44,1,44,,synced,4,0.16575489966538628,33,33,25,25,6.89,214982656,4856112,5965338,,
1764338315.900733,46,1,46,,synced,4,0.16596149026810672,34,34,25,25,7.58,214917120,5045113,6231686,,
1764338327.934747,48,1,48,,synced,4,0.1661955854654228,37,37,25,25,8.04,215642112,5261054,6518817,,
1764338339.9767313,50,1,50,,synced,4,0.16608558414498942,39,39,25,25,8.44,215613440,5486456,6778542,,
1764338352.0239713,52,1,52,,synced,4,0.16601312805850538,39,39,25,25,8.45,215531520,5699084,7053402,,
1764338364.0632064,54,1,54,,synced,4,0.1661235104130187,41,41,25,25,8.42,215195648,5891666,7336782,,
1764338376.0994096,56,1,56,,synced,4,0.16616535760846193,42,42,25,25,8.36,215748608,6098869,7620460,,
