timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764623041.9447799,16,0,16,,synced,9,,21,21,150,150,18.74,196517888,11239265,11991871,1944.779872894287,,1944.779872894287,44.0,2.0,,173.0
1764623053.9825838,18,0,18,,synced,9,0.16614326155789927,22,22,150,150,30.65,200200192,12807437,14176814,1982.58376121521,,1982.58376121521,22.0,7.0,,177.0
1764623066.0305917,20,0,20,,synced,9,0.16600254629607641,23,23,150,150,23.94,201142272,14750928,16105467,2030.5917263031006,,2030.5917263031006,37.0,8.0,,169.0
1764623078.1180193,22,0,22,,synced,9,0.16546117697804186,26,26,150,150,27.7,202018816,16383392,18252140,2118.0193424224854,,2118.0193424224854,37.0,3.0,,158.0
1764623090.2059999,25,0,25,,synced,9,0.24818041341272348,27,27,150,150,31.32,203235328,18174915,20343427,2205.9998512268066,,2205.9998512268066,26.0,2.0,,167.0
1764623102.2390249,27,0,27,,synced,9,0.16620924461015732,29,29,150,150,24.38,206110720,19871386,22486050,2239.024877548218,,2239.024877548218,41.0,6.0,,189.0
1764623114.2721376,29,0,29,,synced,9,0.16620803271485166,32,32,150,150,32.75,211394560,21539782,24722294,2272.1376419067383,,2272.1376419067383,32.0,8.0,,156.0
1764623126.3090036,31,0,31,,synced,9,0.16615620780103108,32,32,150,150,25.8,211353600,23440368,26606728,2309.0035915374756,,2309.0035915374756,27.0,3.0,,219.0
1764623138.355893,33,1,33,,synced,9,0.16601796109729838,36,36,150,150,27.6,247787520,25384976,28504611,2355.8928966522217,,2355.8928966522217,41.0,6.0,,172.0
1764623150.3920598,35,1,35,,synced,9,0.16616585791475813,38,38,150,150,30.81,235081728,26977843,30715290,2392.059803009033,,2392.059803009033,39.0,2.0,,173.0
1764623162.428337,37,1,37,,synced,9,0.16616433396483618,41,41,150,150,24.22,235028480,28848325,32716922,2428.3370971679688,,2428.3370971679688,45.0,2.0,,182.0
1764623174.4655788,39,1,39,,synced,9,0.16615102116348743,43,43,150,150,35.72,235053056,30756189,34776985,2465.57879447937,,2465.57879447937,53.0,2.0,,192.0
1764623186.5001636,41,1,41,,synced,9,0.16618770317168274,43,43,150,150,27.89,234610688,32694568,36698495,2500.1635551452637,,2500.1635551452637,29.0,2.0,,186.0
1764623198.5484698,43,1,43,,synced,9,0.16599843682282944,46,46,150,150,31.77,236584960,34490489,38793561,2548.4697818756104,,2548.4697818756104,50.0,5.0,,168.0
1764623210.5748663,45,1,45,,synced,9,0.1663008531142762,48,48,150,150,39.82,236867584,36394597,40933356,2574.86629486084,,2574.86629486084,19.0,3.0,,149.0
1764623222.610742,47,1,47,,synced,9,0.166169876931877,49,49,150,150,38.91,236036096,37835832,43383301,2610.7420921325684,,2610.7420921325684,27.0,4.0,,171.0
1764623234.6463757,49,1,49,,synced,9,0.1661732213236374,52,52,150,150,48.87,236089344,39554943,45713622,2646.3756561279297,,2646.3756561279297,23.0,4.0,,189.0
1764623246.6843362,51,1,51,,synced,9,0.1661410996594909,54,54,150,150,49.44,236892160,41297535,47937894,2684.3361854553223,,2684.3361854553223,11.0,6.0,,184.0
1764623258.719835,53,1,53,,synced,9,0.16617508120604332,56,56,150,150,50.89,236982272,43200398,50064631,2719.835042953491,,2719.835042953491,63.0,12.0,,189.0
1764623270.7460225,55,1,55,,synced,9,0.16630374450110372,59,59,150,150,55.05,237101056,44851485,52335372,2746.0224628448486,,2746.0224628448486,7.0,3.0,,147.0
1764623282.7842305,57,1,57,,synced,9,0.16613768417210015,61,61,150,150,48.09,239554560,46858369,54303150,2784.2304706573486,,2784.2304706573486,24.0,4.0,,179.0
1764623294.8223429,59,1,59,,synced,9,0.16613900362601605,63,63,150,150,57.57,239669248,48563562,56682457,2822.342872619629,,2822.342872619629,43.0,10.0,,205.0
1764623306.8565333,61,1,61,,synced,9,0.16619314892051723,65,65,150,150,54.39,239697920,50562177,58713437,2856.5332889556885,,2856.5332889556885,44.0,2.0,,178.0
1764623318.8979766,63,1,63,,synced,9,0.1660930456765934,69,69,150,150,53.72,243519488,52434829,60854427,2897.9766368865967,,2897.9766368865967,29.0,3.0,,224.0
1764623330.9250176,65,2,65,,synced,9,0.1662919422089764,38,38,150,150,58.13,266543104,54035247,63232423,2925.0175952911377,,2925.0175952911377,18.0,6.0,,166.0
