timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764352807.3720915,1,0,1,,synced,14,,0,0,225,225,19.84,196128768,1519031,1839147,,
1764352819.4567082,2,0,2,,synced,14,0.08274983212511025,0,0,225,225,26.56,196468736,2350726,2771138,,
1764352831.4935384,3,0,3,,synced,14,0.08307835073497917,1,1,225,225,25.4,197337088,2506011,3091567,,
1764352843.515567,3,0,3,,synced,14,,2,2,225,225,31.66,197910528,3312043,3956663,,
1764352855.5437677,4,0,4,,synced,14,0.08313795479993728,3,3,225,225,27.41,199258112,3441096,4270868,,
1764352867.5714,4,0,4,,synced,14,,3,3,225,225,31.94,200003584,4194856,5085341,,
1764352879.6083796,5,0,5,,synced,14,0.08307731897666937,4,4,225,225,27.71,199913472,4339408,5393870,,
1764352891.6260352,5,0,5,,synced,14,,4,4,225,225,21.72,200011776,5063913,6233480,,
1764352903.6589289,6,0,6,,synced,14,0.08310552959648156,5,5,225,225,18.69,200265728,5199079,6543855,,
1764352915.6827073,6,0,6,,synced,14,,5,5,225,225,26.79,200441856,5916472,7372213,,
1764352927.7138586,7,0,7,,synced,14,0.08311756501971987,5,5,225,225,22.26,200749056,6100478,7691743,,
1764352939.7419949,7,0,7,,synced,14,,5,5,225,225,30.28,203042816,6790115,8365156,,
1764352951.7690296,8,0,8,,synced,14,0.08314601395895414,6,6,225,225,24.63,202948608,6952564,8683819,,
1764352963.790256,8,0,8,,synced,14,,6,6,225,225,30.93,202600448,7657360,9330464,,
1764352975.8309042,9,0,9,,synced,14,0.08305200696548715,7,7,225,225,26.62,203014144,7784121,9631968,,
1764352987.8502843,9,0,9,,synced,14,,7,7,225,225,31.53,202477568,8428690,10375874,,
1764352999.885022,10,0,10,,synced,14,0.08309279639651433,8,8,225,225,29.8,202637312,8547794,10681086,,
1764353011.912552,10,0,10,,synced,14,,8,8,225,225,24.19,201293824,9241764,11571601,,
1764353023.9450297,11,0,11,,synced,14,0.08310840309108355,9,9,225,225,21.6,201379840,9404212,11920478,,
1764353035.9747362,11,0,11,,synced,14,,10,10,225,225,29.32,200626176,10119751,12805093,,
1764353048.0123565,12,0,12,,synced,14,0.08307289768064169,11,11,225,225,23.53,201207808,10307547,13141714,,
1764353060.0429251,12,0,12,,synced,14,,12,12,225,225,30.97,200749056,11098359,13932891,,
1764353072.0742123,13,0,13,,synced,14,0.08311662617089045,13,13,225,225,24.81,200466432,11236181,14262246,,
1764353084.1042721,13,0,13,,synced,14,,13,13,225,225,32.36,200327168,12115527,15082007,,
1764353096.1403,14,0,14,,synced,14,0.08308388844033092,14,14,225,225,28.32,201334784,12252349,15392353,,
