timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764625510.2027419,2,0,2,,synced,14,,2,2,225,225,13.25,201265152,2612904,2353263,22202.741861343384,,22202.741861343384,29.0,8.0,,203.0
1764625522.2613003,3,0,3,,synced,14,0.0829286521254809,2,2,225,225,10.82,201609216,2771348,2931790,10261.300325393677,,10261.300325393677,52.0,5.0,,268.0
1764625534.3004794,3,0,3,,synced,14,,4,4,225,225,19.99,204283904,3648072,4109408,10261.300325393677,,22300.479412078857,52.0,5.0,,268.0
1764625546.3329685,4,0,4,,synced,14,0.08310832404674043,4,4,225,225,17.06,205897728,3808061,4700975,10332.968473434448,,10332.968473434448,26.0,19.0,,246.0
1764625558.3597698,4,0,4,,synced,14,,5,5,225,225,22.64,206123008,4561769,5937876,10332.968473434448,,22359.769821166992,26.0,19.0,,246.0
1764625570.400959,5,0,5,,synced,14,0.08304827570694423,4,4,225,225,19.23,206172160,4749726,6526328,10400.959014892578,,10400.959014892578,31.0,9.0,,257.0
1764625582.4354668,5,0,5,,synced,14,,6,6,225,225,24.4,208658432,5639621,7585948,10400.959014892578,,22435.466766357422,31.0,9.0,,257.0
1764625594.47126,6,0,6,,synced,14,0.08308550792666249,6,6,225,225,20.73,208838656,5812951,8206964,10471.260070800781,,10471.260070800781,32.0,20.0,,237.0
1764625606.5089786,6,0,6,,synced,14,,8,8,225,225,16.14,207867904,6571942,9396924,10471.260070800781,,22508.978605270386,32.0,20.0,,237.0
1764625618.5361001,7,0,7,,synced,14,0.08314541400045086,7,7,225,225,13.73,208207872,6676629,10003291,10536.100149154663,,10536.100149154663,40.0,2.0,,229.0
1764625630.5645266,7,0,7,,synced,14,,9,9,225,225,11.94,207757312,7366242,11076435,10536.100149154663,,22564.526557922363,40.0,2.0,,229.0
1764625642.602513,8,0,8,,synced,14,0.08307037049690563,9,9,225,225,9.73,207224832,7474693,11695783,10602.513074874878,,10602.513074874878,56.0,14.0,,272.0
1764625654.6317637,8,0,8,,synced,14,,10,10,225,225,19.15,206749696,8091669,12893652,10602.513074874878,,22631.763696670532,56.0,14.0,,272.0
1764625666.672965,9,0,9,,synced,14,0.08304819184381323,10,10,225,225,15.14,206786560,8213885,13515243,10672.965049743652,,10672.965049743652,33.0,6.0,,242.0
1764625678.7016315,9,0,9,,synced,14,,11,11,225,225,21.73,205529088,8941257,14610211,10672.965049743652,,22701.631546020508,33.0,6.0,,242.0
1764625690.7422264,10,0,10,,synced,14,0.08305237534061827,11,11,225,225,18.54,205230080,9088410,15256632,10742.226362228394,,10742.226362228394,41.0,8.0,,267.0
1764625702.7754169,10,0,10,,synced,14,,12,12,225,225,23.28,204791808,9805291,16543759,10742.226362228394,,22775.4168510437,41.0,8.0,,267.0
1764625714.8134787,11,0,11,,synced,14,0.08306985060057188,12,12,225,225,20.14,204984320,9874252,17170268,10813.478708267212,,10813.478708267212,56.0,1.0,,221.0
1764625726.8497689,11,0,11,,synced,14,,14,14,225,225,16.1,204267520,10718275,18312833,10813.478708267212,,22849.76887702942,56.0,1.0,,221.0
1764625738.8908305,12,0,12,,synced,14,0.08304915545783983,13,13,225,225,13.62,203427840,10827879,18935852,10890.830516815186,,10890.830516815186,72.0,11.0,,266.0
1764625750.9270449,12,0,12,,synced,14,,14,14,225,225,11.61,202981376,11703527,20044321,10890.830516815186,,22927.04486846924,72.0,11.0,,266.0
1764625762.9610698,13,0,13,,synced,14,0.08309771700122036,13,13,225,225,9.18,202809344,11812498,20688336,10961.069822311401,,10961.069822311401,75.0,7.0,,261.0
1764625774.9975753,13,0,13,,synced,14,,15,15,225,225,17.88,203546624,12527657,21814402,10961.069822311401,,22997.575283050537,75.0,7.0,,261.0
1764625787.042243,14,0,14,,synced,14,0.08302429117853842,14,14,225,225,14.15,204312576,12639670,22448097,11042.243003845215,,11042.243003845215,52.0,8.0,,274.0
1764625799.0783417,14,0,14,,synced,14,,15,15,225,225,20.75,203759616,13378908,23533474,11042.243003845215,,23078.341722488403,52.0,8.0,,274.0
