timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764346895.5782175,4,0,4,,synced,14,,3,3,150,150,54.81,201330688,2718632,3553314,,
1764346907.6073785,5,0,5,,synced,14,0.08313131746769996,3,3,150,150,56.48,204660736,3566837,4541103,,
1764346919.6294196,6,0,6,,synced,14,0.08318055088544475,4,4,150,150,61.64,205004800,4416810,5540880,,
1764346931.6564198,7,0,7,,synced,14,0.08314625295582437,5,5,150,150,58.61,204836864,5256925,6583841,,
1764346943.6847336,8,0,8,,synced,14,0.0831371720405416,6,6,150,150,59.11,205651968,6193912,7432449,,
1764346955.7127233,9,0,9,,synced,14,0.08313941324360055,7,7,150,150,63.1,204873728,7098061,8343874,,
1764346967.7409453,10,0,10,,synced,14,0.08313780648649892,8,8,150,150,65.36,204767232,7928675,9286534,,
1764346979.7705293,11,0,11,,synced,14,0.08312839460935777,9,9,150,150,68.04,205721600,8796069,10210589,,
1764346991.8003747,12,0,12,,synced,14,0.08312658728514231,10,10,150,150,64.63,205496320,9655204,11132216,,
1764347003.8338375,13,0,13,,synced,14,0.08310159924113174,11,11,150,150,65.6,206114816,10397591,12125473,,
1764347015.8557165,14,0,14,,synced,14,0.08318167264156939,13,13,150,150,66.02,208764928,11243512,13139199,,
1764347027.8795624,15,0,15,,synced,14,0.08316806514319922,14,14,150,150,66.5,207699968,12124481,14194825,,
1764347039.9040105,16,0,16,,synced,14,0.0831638996648127,15,15,150,150,68.77,206778368,12904100,15168925,,
1764347051.933687,17,0,17,,synced,14,0.08312775536446322,15,15,150,150,62.48,207130624,13790663,16064845,,
1764347063.9552054,18,0,18,,synced,14,0.08318416700773867,17,17,150,150,65.43,206319616,14588433,17068462,,
1764347075.9820247,19,0,19,,synced,14,0.08314750400324034,18,18,150,150,68.72,208781312,15586069,18072851,,
1764347088.0127509,20,0,20,,synced,14,0.08312050194168617,19,19,150,150,70.75,208498688,16638268,19070790,,
1764347100.0297065,21,0,21,,synced,14,0.08321575215169247,19,19,150,150,72.61,208236544,17584575,20136224,,
1764347112.0561569,22,0,22,,synced,14,0.08315005401487223,20,20,150,150,69.13,210493440,18509325,21288197,,
1764347124.0870547,23,0,23,,synced,14,0.0831193159470923,21,21,150,150,68.08,210206720,19572147,22283141,,
1764347136.1153905,24,0,24,,synced,14,0.08313702043410989,22,22,150,150,71.32,210640896,20476863,23425409,,
1764347148.1391993,25,0,25,,synced,14,0.08316832240732673,24,24,150,150,72.72,211996672,21499808,24383236,,
1764347160.1657119,26,0,26,,synced,14,0.0831496237821614,26,26,150,150,73.31,211775488,22442796,25432492,,
1764347172.1933327,27,0,27,,synced,14,0.08314196275898558,28,28,150,150,67.39,211038208,23392894,26472157,,
1764347184.2221034,28,0,28,,synced,14,0.08313401478596,29,29,150,150,68.15,211496960,24220895,27581501,,
