timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764612888.44033,2,0,2,,synced,9,,0,0,50,50,2.07,188018688,848895,968486,440.33002853393555,,440.33002853393555,26.0,3.0,,102.0
1764612900.493976,3,0,3,,synced,9,0.08296244909869038,1,1,50,50,1.77,189087744,940703,1375120,12493.97611618042,,12493.97611618042,17.0,2.0,,108.0
1764612912.5241055,3,0,3,,synced,9,,1,1,50,50,1.5,188559360,1204466,1932092,12493.97611618042,,24524.105548858643,17.0,2.0,,108.0
1764612924.548994,4,0,4,,synced,9,0.08316085414956663,2,2,50,50,1.16,190554112,1289625,2348015,12548.994064331055,,12548.994064331055,27.0,2.0,,122.0
1764612936.5806153,4,0,4,,synced,9,,2,2,50,50,1.3,190193664,1565657,2893778,12548.994064331055,,24580.615282058716,27.0,2.0,,122.0
1764612948.6106863,5,0,5,,synced,9,0.0831250287988323,3,3,50,50,1.1,191275008,1653110,3297579,12610.686302185059,,12610.686302185059,21.0,4.0,,122.0
1764612960.644094,5,0,5,,synced,9,,3,3,50,50,0.85,191926272,1951874,3816686,12610.686302185059,,24644.093990325928,21.0,4.0,,122.0
1764612972.675067,6,0,6,,synced,9,0.08311879708509991,4,4,50,50,0.8,193896448,2032283,4227890,12675.066947937012,,12675.066947937012,12.0,2.0,,85.0
1764612984.7021515,6,0,6,,synced,9,,4,4,50,50,0.62,193146880,2316882,4789064,12675.066947937012,,24702.15153694153,12.0,2.0,,85.0
1764612996.727514,7,0,7,,synced,9,0.08315757638889357,5,5,50,50,0.52,193040384,2407739,5214280,12727.514028549194,,12727.514028549194,25.0,3.0,,111.0
1764613008.7616718,7,0,7,,synced,9,,5,5,50,50,0.6,192892928,2633516,5819223,12727.514028549194,,24761.671781539917,25.0,3.0,,111.0
1764613020.7916045,8,0,8,,synced,9,0.08312598431204905,6,6,50,50,0.54,193376256,2726687,6233772,12791.60451889038,,12791.60451889038,16.0,6.0,,105.0
1764613032.8252907,8,0,8,,synced,9,,7,7,50,50,0.46,193314816,3006782,6808817,12791.60451889038,,24825.29067993164,16.0,6.0,,105.0
1764613044.8560097,9,0,9,,synced,9,0.08312055135886207,8,8,50,50,0.43,194265088,3094338,7256649,12856.009721755981,,12856.009721755981,28.0,3.0,,122.0
1764613056.8880026,9,0,9,,synced,9,,8,8,50,50,0.6,193822720,3347256,7868640,12856.009721755981,,24888.002634048462,28.0,3.0,,122.0
1764613068.925016,10,0,10,,synced,9,0.08307708695799522,9,9,50,50,0.58,194756608,3422972,8317793,12925.015926361084,,12925.015926361084,22.0,2.0,,106.0
1764613080.9584978,10,0,10,,synced,9,,9,9,50,50,0.87,193925120,3693105,8921872,12925.015926361084,,24958.497762680054,22.0,2.0,,106.0
1764613092.9868224,11,0,11,,synced,9,0.08313709788515267,10,10,50,50,0.82,195100672,3763088,9399662,12986.822366714478,,12986.822366714478,6.0,5.0,,90.0
1764613105.0210016,11,0,11,,synced,9,,11,11,50,50,0.71,194867200,4091513,10033433,12986.822366714478,,25021.00157737732,6.0,5.0,,90.0
1764613117.11063,12,0,12,,synced,9,0.08271552789832573,10,10,50,50,0.75,195092480,4131491,10483744,13110.63003540039,,13110.63003540039,28.0,4.0,,137.0
1764613129.1419027,12,0,12,,synced,9,,12,12,50,50,0.58,194330624,4405445,11155383,13110.63003540039,,25141.902685165405,28.0,4.0,,137.0
1764613141.168782,13,0,13,,synced,9,0.0831470886315441,12,12,50,50,0.73,194674688,4468924,11617671,13168.781995773315,,13168.781995773315,24.0,4.0,,115.0
1764613153.205089,13,0,13,,synced,9,,13,13,50,50,0.61,193736704,4772775,12246277,13168.781995773315,,25205.08909225464,24.0,4.0,,115.0
1764613165.2445788,14,0,14,,synced,9,0.083059998479126,13,13,50,50,1.02,193794048,4833428,12700009,13244.578838348389,,13244.578838348389,28.0,3.0,,125.0
1764613177.2922373,14,0,14,,synced,9,,14,14,50,50,0.86,192282624,5118980,13369824,13244.578838348389,,25292.237281799316,28.0,3.0,,125.0
