timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764415664.5056455,0,,0,,synced,9,,0,0,15,15,1.95,184107008,386365,610224,,
1764415676.5250733,0,,0,,synced,9,,0,0,15,15,1.65,183779328,481235,704788,,
1764415688.5525136,0,,0,,synced,9,,1,1,15,15,1.4,184348672,511799,789312,,
1764415700.5783513,0,,0,,synced,9,,1,1,15,15,1.53,187015168,612569,898507,,
1764415712.605668,0,,0,,synced,9,,1,1,15,15,1.37,186982400,666297,991271,,
1764415724.6283636,4,0,4,,synced,9,0.332704091709891,1,1,15,15,1.06,197386240,773855,1103545,,
1764415736.6530135,4,0,4,,synced,9,,2,2,15,15,1.05,199929856,805850,1212036,,
1764415748.679197,4,0,4,,synced,9,,2,2,15,15,0.89,199364608,872094,1344916,,
1764415760.707669,4,0,4,,synced,9,,2,2,15,15,1.79,205414400,929706,1466618,,
1764415772.734803,6,0,6,,synced,9,0.1662906565856001,3,3,15,15,1.73,206196736,1028025,1688592,,
1764415784.7629511,6,0,6,,synced,9,,4,4,15,15,1.35,205627392,1098066,1858375,,
1764415796.7819045,7,0,7,,synced,9,0.08320192059120896,4,4,15,15,1.14,207900672,1205329,1975163,,
1764415808.8056407,7,0,7,,synced,9,,4,4,15,15,1.04,207581184,1250916,2130521,,
1764415820.8323374,8,0,8,,synced,9,0.08314835124250197,4,4,15,15,0.81,208056320,1359106,2269805,,
1764415832.8509278,8,0,8,,synced,9,,5,5,15,15,0.69,208531456,1449404,2438501,,
1764415844.8769186,8,0,8,,synced,9,,5,5,15,15,0.53,208453632,1512908,2569642,,
1764415856.904777,8,0,8,,synced,9,,4,4,15,15,0.61,208072704,1532173,2661544,,
1764415868.9313872,10,0,10,,synced,9,0.16629789919005827,4,4,15,15,0.51,209539072,1657362,2759436,,
1764415880.9510715,10,0,10,,synced,9,,5,5,15,15,0.4,209334272,1750799,2871291,,
1764415892.972701,10,0,10,,synced,9,,5,5,15,15,0.34,209784832,1835618,3015841,,
1764415904.996909,10,0,10,,synced,9,,5,5,15,15,0.26,209321984,1864998,3098890,,
1764415917.0181735,12,0,12,,synced,9,0.16637184808392116,5,5,15,15,0.22,208986112,1953501,3263653,,
1764415929.0461726,12,0,12,,synced,9,,6,6,15,15,0.24,208269312,2011744,3374831,,
1764415941.0606842,13,0,13,,synced,9,0.08323268015562788,6,6,15,15,0.2,212000768,2123705,3491832,,
1764415953.087808,13,0,13,,synced,9,,6,6,15,15,4.01,214016000,2213492,3678105,,
