timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764339460.7065136,10,0,10,,synced,9,,10,10,50,50,21.12,199548928,3480058,3629722,,
1764339472.7251384,12,0,12,,synced,9,0.16640838999331994,12,12,50,50,17.87,199725056,4056976,4423373,,
1764339484.7497425,14,0,14,,synced,9,0.16632564251957155,13,13,50,50,14.21,202448896,4736931,5141463,,
1764339496.7828224,16,0,16,,synced,9,0.16620848717352024,16,16,50,50,18.95,200830976,5414262,5833555,,
1764339508.8143744,18,0,18,,synced,9,0.1662295926003627,18,18,50,50,15.64,201502720,6131505,6536039,,
1764339520.8439224,20,0,20,,synced,9,0.16625728678062393,20,20,50,50,19.93,204857344,6803898,7267173,,
1764339532.864438,22,0,22,,synced,9,0.1663822129757335,22,22,50,50,16.87,204521472,7446741,8046765,,
1764339544.894929,24,0,24,,synced,9,0.16624425559521594,24,24,50,50,13.43,203534336,8135879,8812972,,
1764339556.917922,26,0,26,,synced,9,0.16634792895578354,26,26,50,50,17.85,202461184,8814708,9584042,,
1764339568.949827,28,0,28,,synced,9,0.1662247175875733,28,28,50,50,14.05,203132928,9488935,10364846,,
1764339580.9812715,30,0,30,,synced,9,0.16623107821853783,31,31,50,50,18.05,202973184,10172413,11142138,,
1764339593.0128906,32,1,32,,synced,9,0.1662286669847267,33,33,50,50,15.28,247930880,10855998,11881008,,
1764339605.0487313,34,1,34,,synced,9,0.16617036080700093,35,35,50,50,13.13,231153664,11521607,12675202,,
1764339617.084705,36,1,36,,synced,9,0.1661685240714843,37,37,50,50,17.59,226385920,12254125,13385251,,
1764339629.118168,38,1,38,,synced,9,0.16620319518928534,38,38,50,50,14.0,225300480,12976123,14089367,,
1764339641.1421058,40,1,40,,synced,9,0.16633486047067292,41,41,50,50,18.98,225738752,13656294,14877301,,
1764339653.1675303,42,1,42,,synced,9,0.1663142954540525,43,43,50,50,16.06,226004992,14316748,15639331,,
1764339665.193126,44,1,44,,synced,9,0.1663119279674912,44,44,50,50,12.86,224559104,14945135,16426656,,
1764339677.2282755,46,1,46,,synced,9,0.16617990392692608,46,46,50,50,16.26,225116160,15568863,17301345,,
1764339689.2629328,48,1,48,,synced,9,0.1661867022989931,48,48,50,50,13.1,225120256,16232248,18078351,,
1764339701.2859268,50,1,50,,synced,9,0.1663479157609215,50,50,50,50,17.97,224845824,16922804,18853023,,
1764339713.3258462,52,1,52,,synced,9,0.166114069162683,52,52,50,50,15.21,225296384,17561551,19678799,,
1764339725.3612404,54,1,54,,synced,9,0.16617652634695548,55,55,50,50,12.19,225767424,18231873,20478476,,
1764339737.394428,56,1,56,,synced,9,0.16620699866598238,57,57,50,50,16.87,225882112,18976154,21240925,,
1764339749.4300547,58,1,58,,synced,9,0.16617331678561453,59,59,50,50,13.35,225234944,19586516,22049151,,
