timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764425038.2690117,2,0,2,,synced,4,,0,0,15,15,1.64,202260480,322241,600055,,
1764425050.294776,2,0,2,,synced,4,,1,1,15,15,1.39,201613312,339408,655472,,
1764425062.3206873,3,0,3,,synced,4,0.08315378123631552,2,2,15,15,1.31,203190272,458453,890584,,
1764425074.346827,3,0,3,,synced,4,,2,2,15,15,1.11,200966144,474119,945458,,
1764425086.371847,4,0,4,,synced,4,0.08315994564977422,2,2,15,15,0.93,202100736,589954,1172301,,
1764425098.387998,4,0,4,,synced,4,,2,2,15,15,0.79,200839168,607338,1233828,,
1764425110.4139757,5,0,5,,synced,4,0.08315332293985524,3,3,15,15,0.67,204828672,692706,1364841,,
1764425122.4377987,5,0,5,,synced,4,,3,3,15,15,0.52,202911744,734902,1432710,,
1764425134.4559352,6,0,6,,synced,4,0.0832075754748509,2,2,15,15,0.44,208859136,847971,1526306,,
1764425146.4713488,6,0,6,,synced,4,,2,2,15,15,0.41,207228928,886564,1585515,,
1764425158.4977996,7,0,7,,synced,4,0.08315005071805293,3,3,15,15,0.42,209006592,986824,1815610,,
1764425170.5122213,7,0,7,,synced,4,,3,3,15,15,0.43,207745024,1002614,1871122,,
1764425182.5383267,8,0,8,,synced,4,0.08315243933216263,3,3,15,15,0.33,209313792,1120891,2104219,,
1764425194.5643563,8,0,8,,synced,4,,3,3,15,15,0.43,207605760,1136753,2159851,,
1764425206.5906382,9,0,9,,synced,4,0.0831512194568791,4,4,15,15,0.41,209526784,1260387,2390448,,
1764425218.6069264,9,0,9,,synced,4,,4,4,15,15,0.35,208130048,1277612,2453862,,
1764425230.6330678,10,0,10,,synced,4,0.08315219040875894,4,4,15,15,0.29,208539648,1369168,2671970,,
1764425242.6585982,10,0,10,,synced,4,,5,5,15,15,0.23,207126528,1410577,2741974,,
1764425254.684317,11,0,11,,synced,4,0.08315511164350668,6,6,15,15,0.19,209641472,1517143,2972417,,
1764425266.710659,11,0,11,,synced,4,,6,6,15,15,0.23,208117760,1555479,3033948,,
1764425278.7307904,12,0,12,,synced,4,0.08319376643386729,6,6,15,15,0.27,209575936,1647181,3268173,,
1764425290.7577195,12,0,12,,synced,4,,6,6,15,15,0.23,207060992,1663426,3325962,,
1764425302.7843041,13,0,13,,synced,4,0.0831491259705579,7,7,15,15,0.17,209444864,1782390,3565550,,
1764425314.809921,13,0,13,,synced,4,,7,7,15,15,0.15,207765504,1798139,3623372,,
1764425326.82566,14,0,14,,synced,4,0.08322417813746995,6,6,15,15,0.11,209002496,1907147,3759978,,
