timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764421509.6332347,7,0,7,,synced,14,,4,4,15,15,1.89,210591744,1657080,1702415,,
1764421521.6524043,9,0,9,,synced,14,0.16640084728947052,4,4,15,15,1.54,211501056,2129587,2096365,,
1764421533.6752105,11,0,11,,synced,14,0.16635051518915228,5,5,15,15,1.31,211943424,2503131,2467676,,
1764421545.691857,13,0,13,,synced,14,0.16643578384590338,6,6,15,15,1.18,215445504,2781828,3045336,,
1764421557.718455,15,0,15,,synced,14,0.16629806732355326,8,8,15,15,1.24,219197440,3275384,3596231,,
1764421569.736074,17,0,17,,synced,14,0.16642231855950299,8,8,15,15,1.43,218640384,3600710,3980535,,
1764421581.761046,19,0,19,,synced,14,0.16632055412056868,8,8,15,15,1.73,217243648,4039377,4427725,,
1764421593.7846744,21,0,21,,synced,14,0.16633913834282824,10,10,15,15,1.54,219480064,4460981,5058391,,
1764421605.8063674,23,0,23,,synced,14,0.16636591879817467,11,11,15,15,1.2,219787264,4817134,5511603,,
1764421617.8324144,25,0,25,,synced,14,0.16630568643535423,12,12,15,15,1.17,220336128,5263494,5866973,,
1764421629.8515954,27,0,27,,synced,14,0.16640068885050788,13,13,15,15,0.99,221134848,5622323,6417198,,
1764421641.8737597,29,0,29,,synced,14,0.16635939608221478,14,14,15,15,2.07,221675520,6095752,6937814,,
1764421653.9009094,31,0,31,,synced,14,0.16629043902053386,15,15,15,15,1.82,222584832,6443552,7652408,,
1764421665.9178233,33,1,33,,synced,14,0.1664320821608572,15,15,15,15,1.42,252878848,6872903,8164886,,
1764421677.9443228,35,1,35,,synced,14,0.1662994288877133,17,17,15,15,1.2,241471488,7347405,8525185,,
1764421689.9605908,37,1,37,,synced,14,0.16644102790639526,18,18,15,15,1.02,242225152,7701281,9200385,,
1764421701.9859188,39,1,39,,synced,14,0.16631563090447832,18,18,15,15,0.79,241852416,8106947,9749934,,
1764421714.0117831,41,1,41,,synced,14,0.1663082120068245,20,20,15,15,0.74,243855360,8544322,10405809,,
1764421726.0267203,43,1,43,,synced,14,0.16645946399611591,21,21,15,15,0.9,243179520,8929628,10987870,,
1764421738.0501842,45,1,45,,synced,14,0.16634141424729135,21,21,15,15,0.84,244756480,9359502,11661035,,
1764421750.076804,47,1,47,,synced,14,0.16629776732088836,23,23,15,15,0.71,244604928,9722953,12053708,,
1764421762.1037679,49,1,49,,synced,14,0.1662930069838992,23,23,15,15,0.62,243539968,10240464,12513289,,
1764421774.13062,51,1,51,,synced,14,0.16629455307454719,23,23,15,15,0.52,246300672,10586692,13117486,,
1764421786.1569867,53,1,53,,synced,14,0.1663012652214202,25,25,15,15,0.73,246571008,10853748,13600753,,
1764421798.1784031,55,1,55,,synced,14,0.16636974622420309,26,26,15,15,0.99,246726656,11311624,14114759,,
