timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764346403.830867,8,0,8,,synced,14,,8,8,150,150,80.53,210927616,5668505,6303973,,
1764346415.8489695,10,0,10,,synced,14,0.16641562304871838,8,8,150,150,87.52,214147072,7314957,8227077,,
1764346427.878188,12,0,12,,synced,14,0.166261840763739,11,11,150,150,100.3,213983232,8937540,10114764,,
1764346439.912877,14,0,14,,synced,14,0.16618626112867516,13,13,150,150,104.64,214179840,10492178,12066323,,
1764346451.9384117,16,0,16,,synced,14,0.16631277207753056,16,16,150,150,109.67,215121920,12223962,13989691,,
1764346463.966918,18,0,18,,synced,14,0.16627168441463805,17,17,150,150,118.9,215896064,13926103,15992465,,
1764346475.9951038,20,0,20,,synced,14,0.16627611394344977,19,19,150,150,114.44,215744512,15664801,17931311,,
1764346488.0148108,22,0,22,,synced,14,0.16639340758540655,21,21,150,150,120.75,216326144,17387842,19890295,,
1764346500.0413463,24,0,24,,synced,14,0.16629893107353405,23,23,150,150,123.5,218042368,19216137,21742286,,
1764346512.0701609,26,0,26,,synced,14,0.1662674231933578,26,26,150,150,124.94,219189248,21032527,23688913,,
1764346524.0885081,28,0,28,,synced,14,0.16641223257887613,28,28,150,150,128.76,221306880,22798422,25665719,,
1764346536.109883,30,0,30,,synced,14,0.1663703203532967,29,29,150,150,120.21,220090368,24548459,27495619,,
1764346548.1380305,32,1,32,,synced,14,0.16627664457991798,32,32,150,150,128.25,259997696,26225562,29436421,,
1764346560.1690166,34,1,34,,synced,14,0.16623741298162625,33,33,150,150,119.97,241520640,27952127,31350411,,
1764346572.1981735,36,1,36,,synced,14,0.166262690956094,35,35,150,150,127.4,241377280,29527908,33065190,,
1764346584.2177355,38,1,38,,synced,14,0.16639541432559488,37,37,150,150,130.44,241541120,31041384,34724643,,
1764346596.2468786,40,1,40,,synced,14,0.16626288208580497,39,39,150,150,124.5,242061312,32614152,36311201,,
1764346608.2684808,42,1,42,,synced,14,0.16636717589023292,42,42,150,150,125.31,242421760,34175480,37955744,,
1764346620.2972345,44,1,44,,synced,14,0.16626826355613475,44,44,150,150,119.35,242749440,35848337,39637462,,
1764346632.3210642,46,1,46,,synced,14,0.16633635456755413,45,45,150,150,123.26,243961856,37551430,41310581,,
1764346644.3446987,48,1,48,,synced,14,0.16633905588369072,49,49,150,150,131.67,244170752,39301007,43175155,,
1764346656.3727016,50,1,50,,synced,14,0.1662786419127667,52,52,150,150,125.45,246329344,41104733,45060884,,
1764346668.398262,52,1,52,,synced,14,0.1663124159675628,53,53,150,150,130.5,246337536,42699334,47211849,,
1764346680.4187102,54,1,54,,synced,14,0.16638314690237782,55,55,150,150,121.68,247869440,44477227,49157116,,
1764346692.4477224,56,1,56,,synced,14,0.1662646912491452,58,58,150,150,127.84,248004608,46339422,51171187,,
