timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764619434.0811057,5,0,5,,synced,14,,4,4,150,150,37.13,199634944,4942915,5307272,6081.105709075928,,6081.105709075928,57.0,1.0,,236.0
1764619446.1235554,6,0,6,,synced,14,0.08303958279692641,5,5,150,150,39.88,200355840,5931537,6678308,6123.555421829224,,6123.555421829224,43.0,3.0,,260.0
1764619458.1644979,7,0,7,,synced,14,0.08304997767178837,8,8,150,150,42.39,205545472,7040517,7925750,6164.497852325439,,6164.497852325439,56.0,9.0,,216.0
1764619470.2059116,8,0,8,,synced,14,0.08304672673291047,9,9,150,150,49.35,205963264,7864843,9181365,6205.911636352539,,6205.911636352539,35.0,4.0,,239.0
1764619482.2485092,9,0,9,,synced,14,0.08303856350925548,10,10,150,150,38.73,206258176,8721108,10400162,6248.509168624878,,6248.509168624878,46.0,9.0,,224.0
1764619494.2915719,10,0,10,,synced,14,0.08303535620437222,11,11,150,150,46.54,205803520,9462408,11757035,6291.571855545044,,6291.571855545044,39.0,3.0,,226.0
1764619506.325443,11,0,11,,synced,14,0.08309877890103351,11,11,150,150,48.08,204533760,10297911,12973504,6325.4430294036865,,6325.4430294036865,50.0,5.0,,237.0
1764619518.362251,12,0,12,,synced,14,0.08307850377308322,13,13,150,150,47.41,203157504,11139848,14190425,6362.251043319702,,6362.251043319702,71.0,5.0,,242.0
1764619530.3944387,13,0,13,,synced,14,0.08311040559793018,14,14,150,150,47.62,205021184,11857840,15577787,6394.438743591309,,6394.438743591309,57.0,5.0,,259.0
1764619542.434542,14,0,14,,synced,14,0.08305576651876591,15,15,150,150,40.46,207032320,12713188,16909091,6434.541940689087,,6434.541940689087,55.0,11.0,,235.0
1764619554.5663884,15,0,15,,synced,14,0.0824276836952722,16,16,150,150,46.09,207196160,13607279,18247039,6566.388368606567,,6566.388368606567,43.0,7.0,,266.0
1764619566.595156,16,0,16,,synced,14,0.08313403620702546,16,16,150,150,48.11,206389248,14456405,19596073,6595.155954360962,,6595.155954360962,46.0,7.0,,227.0
1764619578.6360292,17,0,17,,synced,14,0.08305045456333825,18,18,150,150,48.72,206209024,15433080,20827335,6636.029243469238,,6636.029243469238,62.0,12.0,,245.0
1764619590.676841,18,0,18,,synced,14,0.08305087883697596,20,20,150,150,46.83,205799424,16521760,22064099,6676.841020584106,,6676.841020584106,35.0,12.0,,215.0
1764619602.7170253,19,0,19,,synced,14,0.08305520733356406,21,21,150,150,39.79,206217216,17502038,23411364,6717.025279998779,,6717.025279998779,74.0,5.0,,240.0
1764619614.7575579,20,0,20,,synced,14,0.08305280456754942,22,22,150,150,44.96,206598144,18644759,24682510,6757.5578689575195,,6757.5578689575195,50.0,7.0,,246.0
1764619626.7922416,21,0,21,,synced,14,0.08309316842588609,22,22,150,150,44.88,205840384,19738523,26064536,6792.24157333374,,6792.24157333374,30.0,3.0,,230.0
1764619638.8321378,22,0,22,,synced,14,0.0830571941198422,22,22,150,150,48.46,206360576,20734960,27416410,6832.137823104858,,6832.137823104858,47.0,4.0,,213.0
1764619650.8694222,23,0,23,,synced,14,0.08307521604625888,24,24,150,150,46.98,206888960,21870115,28710032,6869.422197341919,,6869.422197341919,59.0,2.0,,239.0
1764619662.901293,24,0,24,,synced,14,0.08311259430336759,25,25,150,150,39.83,206319616,22653237,30308134,6901.293039321899,,6901.293039321899,36.0,5.0,,221.0
1764619674.940882,25,0,25,,synced,14,0.08305931423089086,26,26,150,150,45.32,205979648,23555029,31760733,6940.881967544556,,6940.881967544556,57.0,14.0,,283.0
1764619686.9808197,26,0,26,,synced,14,0.08305690793781338,28,28,150,150,45.23,209350656,24559212,33173873,6980.8197021484375,,6980.8197021484375,74.0,3.0,,258.0
1764619699.018138,27,0,27,,synced,14,0.08307498239389614,29,29,150,150,43.88,208289792,25425527,34694219,7018.1379318237305,,7018.1379318237305,48.0,2.0,,222.0
1764619711.0641682,28,0,28,,synced,14,0.08301490005494935,30,30,150,150,44.95,208125952,26468932,36006668,7064.168214797974,,7064.168214797974,36.0,9.0,,208.0
1764619723.0909796,29,0,29,,synced,14,0.08314755839746026,32,32,150,150,38.5,208220160,27299974,37505909,7090.97957611084,,7090.97957611084,48.0,7.0,,252.0
