timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764418804.9271324,8,0,8,,synced,4,,3,3,15,15,1.08,215040000,911226,991488,,
1764418816.9489155,10,0,10,,synced,4,0.16636467162325266,4,4,15,15,1.28,218193920,1120851,1339418,,
1764418828.973773,12,0,12,,synced,4,0.16632213699810858,5,5,15,15,1.08,219914240,1351444,1658770,,
1764418840.998771,14,0,14,,synced,4,0.16632019467965825,7,7,15,15,0.84,220577792,1596817,2102269,,
1764418853.0318403,16,0,16,,synced,4,0.1662086320739081,7,7,15,15,0.71,220553216,1830353,2341145,,
1764418865.0797985,18,0,18,,synced,4,0.1660032328705956,9,9,15,15,0.55,221102080,2081555,2632721,,
1764418877.1076791,20,0,20,,synced,4,0.1662803327617415,10,10,15,15,0.47,221102080,2288357,2891968,,
1764418889.1282823,21,0,21,,synced,4,0.08319050092839742,11,11,15,15,0.4,219402240,2474176,3150644,,
1764418901.1540332,23,0,23,,synced,4,0.16630978146063846,12,12,15,15,0.38,219975680,2680814,3341536,,
1764418913.1777215,26,0,26,,synced,4,0.24950746568519636,12,12,15,15,0.4,219947008,2930028,3709415,,
1764418925.1965609,28,0,28,,synced,4,0.16640541904366032,14,14,15,15,0.31,219492352,3125084,3948911,,
1764418937.2155461,30,0,30,,synced,4,0.1664033988584856,16,16,15,15,0.34,219340800,3325197,4263764,,
1764418949.2411299,32,1,32,,synced,4,0.16631209283205992,16,16,15,15,0.28,257843200,3579159,4588428,,
1764418961.26681,34,1,34,,synced,4,0.16631076073569373,16,16,15,15,0.37,241127424,3817885,4874620,,
1764418973.293071,36,1,36,,synced,4,0.16630272574558458,17,17,15,15,0.31,240246784,4046711,5237161,,
1764418985.3186576,38,1,38,,synced,4,0.1663120532645336,18,18,15,15,0.24,241295360,4277819,5699344,,
1764418997.3443413,40,1,40,,synced,4,0.1663107112770811,20,20,15,15,0.2,242331648,4484529,6025816,,
1764419009.3627143,42,1,42,,synced,4,0.16641187604285054,20,20,15,15,0.25,241549312,4710971,6270816,,
1764419021.3878508,44,1,44,,synced,4,0.1663182787868877,20,20,15,15,0.2,241082368,4929582,6500883,,
1764419033.4149182,46,1,46,,synced,4,0.16629157629876093,22,22,15,15,0.25,242778112,5151980,6737012,,
1764419045.429972,48,1,48,,synced,4,0.16645784877594882,23,23,15,15,0.19,244887552,5379005,7123028,,
1764419057.4554882,49,1,49,,synced,4,0.08315651298583977,24,24,15,15,0.16,244465664,5561404,7353507,,
1764419069.4724953,51,1,51,,synced,4,0.16643079106769498,25,25,15,15,0.14,244322304,5754899,7633520,,
1764419081.4954984,54,1,54,,synced,4,0.2495216856147551,25,25,15,15,0.88,245960704,5939559,7869755,,
1764419093.5187116,56,1,56,,synced,4,0.1663448842968584,26,26,15,15,0.74,246239232,6167469,8205590,,
