timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764339977.2298644,8,0,8,,synced,9,,4,4,50,50,17.08,198918144,1861754,2031022,,
1764339989.271728,9,0,9,,synced,9,0.0830436240256025,6,6,50,50,20.97,199815168,2208670,2414652,,
1764340001.3367348,10,0,10,,synced,9,0.08288433004100482,7,7,50,50,20.97,199258112,2532261,2813030,,
1764340013.3697329,11,0,11,,synced,9,0.08310480837229968,8,8,50,50,20.32,201502720,2886452,3201030,,
1764340025.4107327,12,0,12,,synced,9,0.08304958136263278,8,8,50,50,18.31,203501568,3273156,3585627,,
1764340037.4627473,13,0,13,,synced,9,0.08297367984328646,9,9,50,50,18.29,203042816,3646137,3983478,,
1764340049.5187445,14,0,14,,synced,9,0.08294627055290361,10,10,50,50,21.85,203083776,3933943,4446936,,
1764340061.5607295,15,0,15,,synced,9,0.0830427871400161,11,11,50,50,21.47,202936320,4308632,4849921,,
1764340073.6137388,16,0,16,,synced,9,0.08296683238719954,12,12,50,50,20.11,202547200,4671714,5258714,,
1764340085.6698632,17,0,17,,synced,9,0.08294539462069876,13,13,50,50,17.8,202194944,5036293,5693833,,
1764340097.7177372,18,0,18,,synced,9,0.08300219625228511,15,15,50,50,16.44,202444800,5405799,6085962,,
1764340109.769728,19,0,19,,synced,9,0.08297384398601827,16,16,50,50,22.12,201707520,5799800,6452896,,
1764340121.8137357,20,0,20,,synced,9,0.08302884043405456,17,17,50,50,21.0,201633792,6114266,6875108,,
1764340133.850751,21,0,21,,synced,9,0.08307707379385397,17,17,50,50,18.34,201265152,6496573,7244197,,
1764340145.904731,22,0,22,,synced,9,0.08296015014975754,18,18,50,50,16.97,200523776,6894339,7608873,,
1764340157.9557388,23,0,23,,synced,9,0.08298061215627318,19,19,50,50,16.61,200355840,7291631,7987751,,
1764340169.9937353,24,0,24,,synced,9,0.08307030139638502,20,20,50,50,20.43,200159232,7622933,8435461,,
1764340182.056729,25,0,25,,synced,9,0.08289816106111285,21,21,50,50,18.76,199725056,8307587,9079964,,
1764340195.2117314,26,0,26,,synced,9,0.07601671006741889,22,22,50,50,17.46,198557696,8698890,9490111,,
1764340207.2557347,27,0,27,,synced,9,0.08302887166260352,23,23,50,50,16.15,200728576,9032447,9939993,,
1764340219.3127317,28,0,28,,synced,9,0.08293939153831553,24,24,50,50,21.42,201105408,9390652,10373543,,
1764340231.352734,29,0,29,,synced,9,0.08305646222145478,25,25,50,50,20.06,201064448,9680399,10805348,,
1764340243.40573,30,0,30,,synced,9,0.08296692429187848,26,26,50,50,18.9,200429568,10005771,11254367,,
1764340255.4427152,31,0,31,,synced,9,0.08307728112956314,28,28,50,50,17.28,200728576,10348467,11671228,,
1764340267.487732,32,1,32,,synced,9,0.08302188527096209,29,29,50,50,16.31,241004544,10763629,12046336,,
