timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764433258.7971988,1,0,1,,synced,14,,0,0,15,15,2.71,201515008,648439,905170,,
1764433270.8230908,2,0,2,,synced,14,0.08315391476968778,0,0,15,15,3.01,205492224,890378,1169483,,
1764433282.8410969,2,0,2,,synced,14,,2,2,15,15,2.75,204541952,924761,1336265,,
1764433294.861303,3,0,3,,synced,14,0.08319324829208845,2,2,15,15,2.55,208896000,1079115,1618153,,
1764433306.8885133,3,0,3,,synced,14,,2,2,15,15,2.31,207052800,1198870,1795715,,
1764433318.9036543,4,0,4,,synced,14,0.08322831992933288,2,2,15,15,1.94,207286272,1350573,2073673,,
1764433330.927782,4,0,4,,synced,14,,4,4,15,15,2.01,207028224,1475042,2264572,,
1764433342.9427023,5,0,5,,synced,14,0.08322984925972078,4,4,15,15,1.65,210259968,1631402,2545183,,
1764433354.9702387,5,0,5,,synced,14,,4,4,15,15,1.47,208306176,1665791,2745806,,
1764433366.9870267,6,0,6,,synced,14,0.08321691283185993,3,3,15,15,1.39,208560128,1912052,3007306,,
1764433379.0115514,6,0,6,,synced,14,,5,5,15,15,1.16,208715776,1951257,3184174,,
1764433391.0344484,7,0,7,,synced,14,0.08317462917443068,5,5,15,15,0.98,209436672,2212566,3457216,,
1764433403.0538056,7,0,7,,synced,14,,5,5,15,15,0.99,208707584,2237845,3625400,,
1764433415.0708022,8,0,8,,synced,14,0.08321546817797543,5,5,15,15,0.99,209633280,2361396,3901348,,
1764433427.093771,8,0,8,,synced,14,,6,6,15,15,1.28,207622144,2478295,4089995,,
1764433439.1206212,9,0,9,,synced,14,0.08314728972367245,6,6,15,15,1.07,208523264,2639735,4377854,,
1764433451.135142,9,0,9,,synced,14,,6,6,15,15,0.9,208019456,2756561,4554694,,
1764433463.1611497,10,0,10,,synced,14,0.08315311522441823,6,6,15,15,1.07,208240640,2886735,4838070,,
1764433475.1799867,10,0,10,,synced,14,,7,7,15,15,0.99,206712832,2936224,5036294,,
1764433487.2058406,11,0,11,,synced,14,0.0831541785405723,7,7,15,15,1.2,207499264,3190657,5334536,,
1764433499.2277937,11,0,11,,synced,14,,7,7,15,15,0.94,207130624,3213191,5496539,,
1764433511.2438056,12,0,12,,synced,14,0.0832222873846994,7,7,15,15,0.87,208285696,3422000,5758602,,
1764433523.2669625,12,0,12,,synced,14,,8,8,15,15,0.68,207654912,3449229,5935560,,
1764433535.2925763,13,0,13,,synced,14,0.08315583868698637,8,8,15,15,0.57,211902464,3613202,6225825,,
1764433547.3146281,13,0,13,,synced,14,,8,8,15,15,1.0,210407424,3738077,6408551,,
