timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764342380.510287,9,0,9,,synced,2,,8,8,30,30,3.54,191569920,698540,915477,,
1764342392.536982,11,0,11,,synced,2,0.16629672556179806,11,11,30,30,3.07,190328832,851062,1112838,,
1764342404.5633624,13,0,13,,synced,2,0.16630107730030919,12,12,30,30,2.39,192040960,999709,1306313,,
1764342416.5898101,15,0,15,,synced,2,0.16630014429476622,13,13,30,30,2.02,193556480,1148691,1510121,,
1764342428.6044416,17,0,17,,synced,2,0.1664636987303221,14,14,30,30,1.71,192790528,1304828,1718129,,
1764342440.6307151,19,0,19,,synced,2,0.1663025543057533,17,17,30,30,1.33,192868352,1451765,1931547,,
1764342452.6565115,21,0,21,,synced,2,0.1663091516972514,20,20,30,30,1.66,192815104,1602527,2144294,,
1764342464.6819847,23,0,23,,synced,2,0.16631362279084883,21,21,30,30,1.37,192122880,1754420,2347300,,
1764342476.7084534,25,0,25,,synced,2,0.16629985417503507,22,22,30,30,1.16,192323584,1904440,2547044,,
1764342488.7351038,27,0,27,,synced,2,0.16629734204424013,25,25,30,30,0.98,192409600,2063656,2762364,,
1764342500.7607205,29,0,29,,synced,2,0.1663116378066441,27,27,30,30,0.76,192905216,2223753,2971285,,
1764342512.786947,31,0,31,,synced,2,0.1663032038008273,29,29,30,30,0.64,191881216,2368661,3175217,,
1764342524.8139791,33,1,33,,synced,2,0.16629206417940606,30,30,30,30,0.5,218140672,2532636,3394808,,
1764342536.8359866,35,1,35,,synced,2,0.16636156696478027,32,32,30,30,0.42,211165184,2682953,3613329,,
1764342548.8633516,37,1,37,,synced,2,0.16628746239203274,34,34,30,30,0.36,210464768,2848621,3837953,,
1764342560.8797202,39,1,39,,synced,2,0.1664396343014049,35,35,30,30,0.28,210735104,2997968,4061441,,
1764342572.9059145,41,1,41,,synced,2,0.1663036488892136,38,38,30,30,0.47,210522112,3141585,4270569,,
1764342584.9302177,43,1,43,,synced,2,0.16632980448761692,40,40,30,30,0.43,210804736,3301474,4488516,,
1764342596.9570417,45,1,45,,synced,2,0.16629494207416218,42,42,30,30,0.37,213057536,3467411,4714126,,
1764342608.9784365,47,1,47,,synced,2,0.1663700464866256,44,44,30,30,0.38,212557824,3616235,4927530,,
1764342621.0008965,49,1,49,,synced,2,0.16635530521130312,45,45,30,30,0.3,213094400,3788304,5161718,,
1764342633.0437198,51,1,51,,synced,2,0.166074013355675,48,48,30,30,0.49,213475328,3946631,5393601,,
1764342645.0887132,53,1,53,,synced,2,0.1660440926355954,50,50,30,30,0.45,213143552,4107737,5624295,,
1764342657.135714,55,1,55,,synced,2,0.16601642343104872,51,51,30,30,0.38,214978560,4285412,5874698,,
1764342669.173165,57,1,57,,synced,2,0.1661481317939297,52,52,30,30,0.32,216997888,4442932,6105112,,
