timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764331677.4946866,4,0,4,,synced,2,,0,0,3,3,0.86,190996480,159123,317241,,
1764331689.5108075,5,0,5,,synced,2,0.08322153275889108,0,0,3,3,0.73,190345216,181132,365245,,
1764331701.530009,6,0,6,,synced,2,0.0832002024907272,0,0,3,3,0.69,189669376,205002,414236,,
1764331713.557886,7,0,7,,synced,2,0.08314019274916246,0,0,3,3,0.54,189759488,224849,463971,,
1764331725.5787776,8,0,8,,synced,2,0.08318850445962392,0,0,3,3,0.53,189349888,246102,507661,,
1764331737.6049004,9,0,9,,synced,2,0.0831523189915231,0,0,3,3,0.48,188669952,266119,557629,,
1764331749.6319509,10,0,10,,synced,2,0.08314590517462685,1,1,3,3,0.4,188416000,285343,608189,,
1764331761.6593013,11,0,11,,synced,2,0.08314383173383913,2,2,3,3,0.34,189603840,315039,663023,,
1764331773.6862564,12,0,12,,synced,2,0.08314656447794541,2,2,3,3,0.33,189423616,335986,718536,,
1764331785.7129815,13,0,13,,synced,2,0.08314815509024202,2,2,3,3,0.28,189075456,366089,777392,,
1764331797.7293868,14,0,14,,synced,2,0.0832195628702335,1,1,3,3,0.3,189333504,394161,841255,,
1764331809.7457078,15,0,15,,synced,2,0.0832201473873972,1,1,3,3,0.47,188682240,412244,889273,,
1764331821.7687035,16,0,16,,synced,2,0.083173946334959,1,1,3,3,0.4,188223488,432551,935273,,
1764331833.784797,17,0,17,,synced,2,0.08322172265249955,1,1,3,3,0.31,188280832,452060,986937,,
1764331845.8127224,18,0,18,,synced,2,0.08313985655469619,1,1,3,3,0.34,188055552,473531,1035186,,
1764331857.8412395,19,0,19,,synced,2,0.0831357680543024,1,1,3,3,0.82,187895808,497315,1087209,,
1764331869.8692493,20,0,20,,synced,2,0.08313927316486924,1,1,3,3,0.84,187445248,515079,1131581,,
1764331881.887746,21,0,21,,synced,2,0.08320508135524152,1,1,3,3,0.71,187445248,539543,1178987,,
1764331893.915193,22,0,22,,synced,2,0.08314316423317418,2,2,3,3,0.55,187183104,561901,1229827,,
1764331905.9450269,23,0,23,,synced,2,0.0831266680117122,2,2,3,3,0.63,187351040,584307,1278457,,
1764331917.971902,24,0,24,,synced,2,0.08314711830081335,2,2,3,3,0.62,187232256,618528,1343830,,
1764331930.0002136,25,0,25,,synced,2,0.08313718687163527,2,2,3,3,0.53,187011072,641361,1399200,,
1764331942.0280647,26,0,26,,synced,2,0.08314037073556887,2,2,3,3,0.67,187092992,661173,1445690,,
1764331954.0503323,27,0,27,,synced,2,0.0831789837768117,2,2,3,3,0.66,186748928,681953,1497810,,
1764331966.0779607,28,0,28,,synced,2,0.08314191002017343,2,2,3,3,0.63,187064320,711511,1554114,,
