timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764419663.228132,1,0,1,,synced,4,,0,0,15,15,1.02,198942720,261324,433535,,
1764419675.2535138,2,0,2,,synced,4,0.08315744284376096,0,0,15,15,0.87,200081408,314791,504541,,
1764419687.275811,2,0,2,,synced,4,,1,1,15,15,0.82,205238272,394180,700899,,
1764419699.2895062,3,0,3,,synced,4,0.08323833591755676,1,1,15,15,0.69,205058048,428141,810950,,
1764419711.3175926,3,0,3,,synced,4,,1,1,15,15,0.85,206823424,479790,925111,,
1764419723.333038,4,0,4,,synced,4,0.08322621099894952,1,1,15,15,0.72,207335424,552423,1011735,,
1764419735.3600397,4,0,4,,synced,4,,2,2,15,15,0.7,208740352,632771,1099565,,
1764419747.3867204,5,0,5,,synced,4,0.08314846168157657,2,2,15,15,0.67,208171008,699184,1187252,,
1764419759.412799,5,0,5,,synced,4,,2,2,15,15,0.57,208551936,753495,1308327,,
1764419771.4359856,6,0,6,,synced,4,0.0831726252208555,2,2,15,15,0.44,208437248,809107,1383428,,
1764419783.454386,6,0,6,,synced,4,,3,3,15,15,0.37,209448960,875192,1518619,,
1764419795.4803164,7,0,7,,synced,4,0.08315364935192436,3,3,15,15,0.63,209260544,917594,1589204,,
1764419807.5064743,8,0,8,,synced,4,0.08315207666279907,3,3,15,15,0.69,209256448,1028635,1815470,,
1764419819.5316226,8,0,8,,synced,4,,3,3,15,15,0.58,207515648,1057889,1878836,,
1764419831.557331,8,0,8,,synced,4,,4,4,15,15,0.53,210493440,1135563,2006216,,
1764419843.5830796,9,0,9,,synced,4,0.08315490721633746,4,4,15,15,0.53,209383424,1180175,2087770,,
1764419855.609428,9,0,9,,synced,4,,4,4,15,15,0.41,210100224,1248350,2208937,,
1764419867.635941,10,0,10,,synced,4,0.0831496204853762,4,4,15,15,0.35,209633280,1306723,2293819,,
1764419879.6626277,10,0,10,,synced,4,,5,5,15,15,0.44,210456576,1373679,2445305,,
1764419891.6771913,11,0,11,,synced,4,0.08323232008933351,5,5,15,15,0.34,209797120,1433677,2593086,,
1764419903.7051513,11,0,11,,synced,4,,5,5,15,15,0.36,210493440,1520653,2710431,,
1764419915.7193382,12,0,12,,synced,4,0.0832349298146627,5,5,15,15,0.28,210771968,1554901,2780311,,
1764419927.7418115,12,0,12,,synced,4,,6,6,15,15,0.39,210743296,1652388,2919132,,
1764419939.7698486,13,0,13,,synced,4,0.08313908529531186,6,6,15,15,0.4,209932288,1685145,2990308,,
1764419951.795797,13,0,13,,synced,4,,6,6,15,15,0.31,210870272,1768780,3119342,,
