timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764423751.0307815,2,0,2,,synced,2,,0,0,15,15,0.86,200929280,228927,475231,,
1764423763.044019,2,0,2,,synced,2,,2,2,15,15,0.72,199958528,261979,553358,,
1764423775.0703201,3,0,3,,synced,2,0.08315108593216326,2,2,15,15,0.61,201523200,320246,633754,,
1764423787.0964751,3,0,3,,synced,2,,2,2,15,15,0.47,201060352,352955,716461,,
1764423799.1233127,4,0,4,,synced,2,0.08314737708367063,2,2,15,15,0.4,203837440,422314,874799,,
1764423811.149705,4,0,4,,synced,2,,4,4,15,15,0.39,203862016,462332,962402,,
1764423823.175529,5,0,5,,synced,2,0.08315438461274019,4,4,15,15,0.33,207548416,516455,1043231,,
1764423835.190109,5,0,5,,synced,2,,4,4,15,15,0.44,207020032,554688,1123889,,
1764423847.216771,6,0,6,,synced,2,0.08314859190116082,3,3,15,15,0.34,210456576,621723,1284235,,
1764423859.230237,6,0,6,,synced,2,,5,5,15,15,0.29,209936384,663287,1352420,,
1764423871.2455893,7,0,7,,synced,2,0.08322685671334494,5,5,15,15,0.22,211849216,732575,1515403,,
1764423883.271589,7,0,7,,synced,2,,5,5,15,15,0.19,210984960,763314,1594237,,
1764423895.2981603,8,0,8,,synced,2,0.08314921827954415,4,4,15,15,0.16,212606976,833284,1755535,,
1764423907.324122,8,0,8,,synced,2,,6,6,15,15,0.12,211279872,871084,1838502,,
1764423919.350809,9,0,9,,synced,2,0.08314841717624256,6,6,15,15,0.1,214036480,940701,1999559,,
1764423931.377447,9,0,9,,synced,2,,6,6,15,15,0.15,212385792,975231,2082190,,
1764423943.4037986,10,0,10,,synced,2,0.08315073646209745,5,5,15,15,0.2,213135360,1029248,2162838,,
1764423955.4298892,10,0,10,,synced,2,,6,6,15,15,0.17,213368832,1070998,2251370,,
1764423967.4557214,11,0,11,,synced,2,0.0831543285610094,6,6,15,15,0.13,213929984,1136540,2408939,,
1764423979.4774854,11,0,11,,synced,2,,6,6,15,15,0.19,212049920,1160775,2488810,,
1764423991.4969196,12,0,12,,synced,2,0.08319859173282151,5,5,15,15,0.42,212361216,1235130,2656009,,
1764424003.522582,12,0,12,,synced,2,,6,6,15,15,0.36,210710528,1266552,2737374,,
1764424015.5493672,13,0,13,,synced,2,0.08314773971204063,6,6,15,15,0.3,213307392,1340323,2902736,,
1764424027.5721867,13,0,13,,synced,2,,6,6,15,15,0.31,212176896,1376093,2983782,,
1764424039.5983264,14,0,14,,synced,2,0.08315220194822154,6,6,15,15,0.27,213700608,1447654,3144239,,
