timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764334314.3111217,4,0,4,,synced,9,,1,1,10,10,1.48,190902272,705011,884710,,
1764334326.3272119,5,0,5,,synced,9,0.08322174577004149,1,1,10,10,1.4,193712128,800129,1023118,,
1764334338.346705,6,0,6,,synced,9,0.0831981841021341,1,1,10,10,1.98,193232896,882477,1165589,,
1764334350.363257,7,0,7,,synced,9,0.08321854741502324,2,2,10,10,1.67,193253376,986003,1298673,,
1764334362.384446,8,0,8,,synced,9,0.08318644704206844,2,2,10,10,1.64,194940928,1080163,1439587,,
1764334374.4077682,9,0,9,,synced,9,0.0831716867770311,2,2,10,10,1.43,195284992,1171964,1586155,,
1764334386.433722,10,0,10,,synced,9,0.08315348779411531,3,3,10,10,1.28,194695168,1260732,1725828,,
1764334398.4604125,11,0,11,,synced,9,0.08314839409942146,3,3,10,10,1.69,194392064,1353726,1858204,,
1764334410.4870315,12,0,12,,synced,9,0.08314888860553442,3,3,10,10,1.43,194781184,1484147,1996831,,
1764334422.5123632,13,0,13,,synced,9,0.08315778907276804,4,4,10,10,1.35,193961984,1586596,2132649,,
1764334434.527725,14,0,14,,synced,9,0.0832267906551462,4,4,10,10,1.94,194617344,1678956,2264588,,
1764334446.553934,15,0,15,,synced,9,0.08315172223897759,4,4,10,10,1.72,194842624,1772344,2421415,,
1764334458.5761728,16,0,16,,synced,9,0.08317918337368242,5,5,10,10,1.78,194281472,1866495,2567401,,
1764334470.5944486,17,0,17,,synced,9,0.0832066114823705,5,5,10,10,1.65,194027520,1968730,2695203,,
1764334482.6204312,18,0,18,,synced,9,0.08315328832054368,5,5,10,10,1.54,193777664,2053569,2833069,,
1764334494.6388366,19,0,19,,synced,9,0.08320571353686614,5,5,10,10,1.34,194150400,2144424,2963541,,
1764334506.655846,20,0,20,,synced,9,0.0832153790238361,6,6,10,10,1.21,193089536,2290560,3092142,,
1764334518.6772985,21,0,21,,synced,9,0.08318462399447411,6,6,10,10,1.37,194256896,2418721,3243282,,
1764334530.7034528,22,0,22,,synced,9,0.08315210139015518,6,6,10,10,1.38,194478080,2551697,3416933,,
1764334542.7289743,23,0,23,,synced,9,0.08315647671520751,7,7,10,10,1.31,194461696,2721364,3553009,,
1764334554.7550032,24,0,24,,synced,9,0.08315296850540954,7,7,10,10,1.18,196153344,2855179,3683081,,
1764334566.7839072,25,0,25,,synced,9,0.08313309369058813,7,7,10,10,1.15,195358720,2983634,3845259,,
1764334578.8101475,26,0,26,,synced,9,0.0831515062892002,8,8,10,10,1.18,195104768,3101183,3961076,,
1764334590.8297179,27,0,27,,synced,9,0.08319764940234935,8,8,10,10,1.74,195268608,3193170,4103424,,
1764334602.8573768,28,0,28,,synced,9,0.08314169906559389,9,9,10,10,1.86,195923968,3313809,4270946,,
