timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764615696.3586664,2,0,2,,synced,2,,1,1,30,30,0.56,192942080,221872,335133,358.66641998291016,,358.66641998291016,3.0,1.0,,42.0
1764615708.38059,2,0,2,,synced,2,,2,2,30,30,0.48,193212416,236762,672899,358.66641998291016,,12380.589962005615,3.0,1.0,,42.0
1764615720.4038827,3,0,3,,synced,2,0.08317189128671015,2,2,30,30,0.37,193400832,307743,1089894,403.8827419281006,,403.8827419281006,8.0,1.0,,50.0
1764615732.434117,3,0,3,,synced,2,,3,3,30,30,0.31,192958464,325572,1433671,403.8827419281006,,12434.117078781128,8.0,1.0,,50.0
1764615744.460451,4,0,4,,synced,2,0.08315086009503966,3,3,30,30,0.26,192921600,401903,1861824,460.4508876800537,,460.4508876800537,3.0,1.0,,46.0
1764615756.4869828,4,0,4,,synced,2,,4,4,30,30,0.28,192397312,420121,2227293,460.4508876800537,,12486.982822418213,3.0,1.0,,46.0
1764615768.520028,5,0,5,,synced,2,0.08310448234355883,5,5,30,30,0.24,192561152,488096,2660959,520.0281143188477,,520.0281143188477,4.0,1.0,,46.0
1764615780.5489714,5,0,5,,synced,2,,6,6,30,30,0.18,192659456,511945,3026027,520.0281143188477,,12548.97141456604,4.0,1.0,,46.0
1764615792.5831242,6,0,6,,synced,2,0.08309683457489114,5,5,30,30,0.15,196767744,575316,3450866,583.1241607666016,,583.1241607666016,7.0,1.0,,53.0
1764615804.616661,6,0,6,,synced,2,,6,6,30,30,0.19,195686400,598907,3812359,583.1241607666016,,12616.661071777344,7.0,1.0,,53.0
1764615816.6500072,7,0,7,,synced,2,0.08310240438209975,6,6,30,30,0.16,195584000,666522,4243207,650.0072479248047,,650.0072479248047,7.0,2.0,,54.0
1764615828.6832364,7,0,7,,synced,2,,7,7,30,30,0.13,195301376,678511,4601818,650.0072479248047,,12683.236360549927,7.0,2.0,,54.0
1764615840.7215464,8,0,8,,synced,2,0.08306813795013468,7,7,30,30,0.1,195710976,752549,5035428,721.5464115142822,,721.5464115142822,8.0,1.0,,52.0
1764615852.7439559,8,0,8,,synced,2,,8,8,30,30,0.09,194420736,768931,5397593,721.5464115142822,,12743.955850601196,8.0,1.0,,52.0
1764615864.7720778,9,0,9,,synced,2,0.08313849862040532,8,8,30,30,0.21,194797568,842885,5834574,772.0777988433838,,772.0777988433838,3.0,1.0,,44.0
1764615876.8040118,9,0,9,,synced,2,,9,9,30,30,0.18,194342912,867603,6205571,772.0777988433838,,12804.011821746826,3.0,1.0,,44.0
1764615888.8360522,10,0,10,,synced,2,0.08311142335632273,9,9,30,30,0.15,194265088,931581,6633045,836.0521793365479,,836.0521793365479,8.0,1.0,,53.0
1764615900.869158,10,0,10,,synced,2,,10,10,30,30,0.12,193634304,953177,7005311,836.0521793365479,,12869.158029556274,8.0,1.0,,53.0
1764615912.8923643,11,0,11,,synced,2,0.08317248997808442,11,11,30,30,0.1,193671168,1017731,7437180,892.3642635345459,,892.3642635345459,7.0,2.0,,54.0
1764615924.9145725,11,0,11,,synced,2,,12,12,30,30,0.08,192479232,1041313,7809368,892.3642635345459,,12914.572477340698,7.0,2.0,,54.0
1764615936.947263,12,0,12,,synced,2,0.08310693256157145,12,12,30,30,0.06,192135168,1119876,8258862,947.2630023956299,,947.2630023956299,3.0,1.0,,41.0
1764615948.9713767,12,0,12,,synced,2,,13,13,30,30,0.13,192528384,1136439,8625674,947.2630023956299,,12971.376657485962,3.0,1.0,,41.0
1764615961.007811,13,0,13,,synced,2,0.08308108246764624,13,13,30,30,0.1,191922176,1217442,9074229,1007.8110694885254,,1007.8110694885254,4.0,1.0,,42.0
1764615973.0410967,13,0,13,,synced,2,,14,14,30,30,0.08,191574016,1238432,9450792,1007.8110694885254,,13041.096687316895,4.0,1.0,,42.0
1764615985.0750332,14,0,14,,synced,2,0.08309832779609172,14,14,30,30,0.06,191873024,1308078,9882936,1075.033187866211,,1075.033187866211,7.0,1.0,,50.0
