timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764618921.8326287,10,0,10,,synced,14,,11,11,150,150,78.36,211628032,8812992,9082561,3832.6287269592285,,3832.6287269592285,102.0,2.0,,223.0
1764618935.180998,13,0,13,,synced,14,0.22474655286334702,14,14,150,150,78.6,211689472,10460992,11193102,5180.998086929321,,5180.998086929321,21.0,10.0,,318.0
1764618947.412158,15,0,15,,synced,14,0.16351678926515623,15,15,150,150,89.51,212717568,12243786,13478262,5412.158012390137,,5412.158012390137,49.0,8.0,,243.0
1764618959.444052,17,0,17,,synced,14,0.16622486910393555,16,16,150,150,96.35,216064000,14189299,16194335,5444.05198097229,,5444.05198097229,70.0,9.0,,298.0
1764618971.4760103,19,0,19,,synced,14,0.1662239797727133,18,18,150,150,91.46,215683072,16150428,19007018,5476.010322570801,,5476.010322570801,64.0,4.0,,283.0
1764618983.5079963,21,0,21,,synced,14,0.16622359769259212,20,20,150,150,100.16,216059904,18071357,21743036,5507.996320724487,,5507.996320724487,47.0,32.0,,309.0
1764618995.5408797,23,0,23,,synced,14,0.16621120080454022,23,23,150,150,93.88,215818240,20197418,24185087,5540.879726409912,,5540.879726409912,91.0,3.0,,248.0
1764619007.578549,25,0,25,,synced,14,0.16614512076971666,27,27,150,150,102.31,215650304,22230004,26576091,5578.548908233643,,5578.548908233643,100.0,4.0,,300.0
1764619019.6087644,27,0,27,,synced,14,0.16624806095146016,28,28,150,150,110.22,216682496,24360748,28865669,5608.764410018921,,5608.764410018921,54.0,3.0,,260.0
1764619031.6412604,29,0,29,,synced,14,0.16621655258171197,28,28,150,150,97.74,215556096,26410662,31151605,5641.260385513306,,5641.260385513306,121.0,3.0,,354.0
1764619043.6759856,31,0,31,,synced,14,0.16618576399179544,31,31,150,150,106.4,218824704,28502871,33413193,5675.98557472229,,5675.98557472229,162.0,10.0,,435.0
1764619055.7073805,33,1,33,,synced,14,0.1662317633906349,33,33,150,150,97.69,236732416,30422860,35804786,5707.380533218384,,5707.380533218384,79.0,4.0,,348.0
1764619067.7368212,35,1,35,,synced,14,0.1662587695986757,35,35,150,150,107.65,233639936,32177529,38274939,5736.821174621582,,5736.821174621582,51.0,11.0,,311.0
1764619079.7641268,37,1,37,,synced,14,0.16628828317928399,36,36,150,150,115.6,234835968,34217956,40511406,5764.126777648926,,5764.126777648926,113.0,2.0,,332.0
1764619091.7979946,39,1,39,,synced,14,0.16619760390064528,39,39,150,150,108.86,237264896,36197540,42892609,5797.994613647461,,5797.994613647461,63.0,3.0,,250.0
1764619103.8267512,41,1,41,,synced,14,0.16626822400946067,40,40,150,150,116.33,237023232,38185185,45257971,5826.751232147217,,5826.751232147217,22.0,5.0,,252.0
1764619115.861965,43,1,43,,synced,14,0.16617901836880014,43,43,150,150,104.5,236331008,40090974,47643819,5861.96494102478,,5861.96494102478,67.0,3.0,,356.0
1764619127.8970675,45,1,45,,synced,14,0.1661805524643287,45,45,150,150,110.33,236040192,42105456,50038721,5897.067546844482,,5897.067546844482,57.0,3.0,,327.0
1764619139.9337738,47,1,47,,synced,14,0.1661584128782848,46,46,150,150,118.69,236199936,44282529,52281230,5933.773756027222,,5933.773756027222,113.0,10.0,,289.0
1764619151.9693596,49,1,49,,synced,14,0.16617387968433053,50,50,150,150,108.28,236740608,46375807,54663463,5969.359636306763,,5969.359636306763,40.0,2.0,,303.0
1764619163.995264,51,1,51,,synced,14,0.16630765808902123,52,52,150,150,113.94,235859968,48222708,57340730,5995.264053344727,,5995.264053344727,23.0,8.0,,235.0
1764619176.022463,53,1,53,,synced,14,0.1662897566610644,52,52,150,150,100.53,237662208,50182834,59823393,22.463083267211914,,22.463083267211914,91.0,13.0,,348.0
1764619188.0514998,55,1,55,,synced,14,0.16626435182205723,54,54,150,150,111.34,237858816,52279790,62151121,51.49984359741211,,51.49984359741211,63.0,3.0,,272.0
1764619200.0833657,57,1,57,,synced,14,0.16622525777760613,56,56,150,150,114.11,237436928,54460319,64503649,83.36567878723145,,83.36567878723145,62.0,7.0,,307.0
1764619212.1118302,59,1,59,,synced,14,0.16627226116283794,59,59,150,150,103.59,240750592,56720407,66845066,111.83023452758789,,111.83023452758789,108.0,3.0,,306.0
