timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764605065.795894,9,0,9,,synced,4,,1,1,5,5,0.78,189444096,447871,709020,1795.893907546997,,1795.893907546997,10.0,1.0,,48.0
1764605077.8360262,11,0,11,,synced,4,0.16611113173818404,1,1,5,5,0.61,189890560,520107,1126145,1836.0261917114258,,1836.0261917114258,3.0,1.0,,37.0
1764605089.8706567,13,0,13,,synced,4,0.16618707104016037,3,3,5,5,0.51,190500864,586835,1573279,1870.6567287445068,,1870.6567287445068,9.0,1.0,,49.0
1764605101.9032135,15,0,15,,synced,4,0.16621571274157365,3,3,5,5,0.43,190074880,647842,2021095,1903.2135009765625,,1903.2135009765625,11.0,1.0,,51.0
1764605113.9378557,17,0,17,,synced,4,0.16618690971569836,2,2,5,5,0.34,190369792,719484,2480581,1937.8557205200195,,1937.8557205200195,8.0,2.0,,52.0
1764605125.9719906,19,0,19,,synced,4,0.1661939160951936,2,2,5,5,0.29,190042112,787869,2928641,1971.9905853271484,,1971.9905853271484,8.0,1.0,,51.0
1764605138.0052166,21,0,21,,synced,4,0.16620646847394052,3,3,5,5,0.22,189026304,858876,3393314,2005.2165985107422,,2005.2165985107422,3.0,1.0,,40.0
1764605150.0390956,23,0,23,,synced,4,0.16619744914123377,3,3,5,5,0.19,190554112,923029,3848869,2039.0956401824951,,2039.0956401824951,9.0,1.0,,48.0
1764605162.0731733,25,0,25,,synced,4,0.16619470632544145,4,4,5,5,0.23,190197760,995647,4292465,2073.1732845306396,,2073.1732845306396,9.0,2.0,,51.0
1764605174.1051865,27,0,27,,synced,4,0.16622322220177058,4,4,5,5,0.18,190500864,1070652,4751465,2105.1864624023438,,2105.1864624023438,3.0,2.0,,39.0
1764605186.1394937,29,0,29,,synced,4,0.1661915355719898,4,4,5,5,0.15,190242816,1140292,5212480,2139.493703842163,,2139.493703842163,3.0,1.0,,41.0
1764605198.1623044,31,0,31,,synced,4,0.16635045251162747,5,5,5,5,0.12,190554112,1204021,5671687,2162.304401397705,,2162.304401397705,16.0,1.0,,62.0
1764605210.1965206,33,1,33,,synced,4,0.16619279332264042,5,5,5,5,0.1,212041728,1274402,6137734,2196.5205669403076,,2196.5205669403076,3.0,1.0,,39.0
1764605222.2283523,35,1,35,,synced,4,0.16622572879982941,5,5,5,5,0.08,212996096,1334959,6586211,2228.3523082733154,,2228.3523082733154,7.0,2.0,,50.0
1764605234.260435,37,1,37,,synced,4,0.16622226042600027,5,5,5,5,0.06,212086784,1400911,7042808,2260.435104370117,,2260.435104370117,2.0,1.0,,43.0
1764605246.293545,39,1,39,,synced,4,0.1662080722328981,6,6,5,5,0.05,212684800,1472090,7516713,2293.5450077056885,,2293.5450077056885,3.0,1.0,,43.0
1764605258.3281233,41,1,41,,synced,4,0.16618779206556375,6,6,5,5,0.04,212328448,1539825,7982110,2328.1233310699463,,2328.1233310699463,3.0,1.0,,40.0
1764605270.3543725,43,1,43,,synced,4,0.16630289059190953,6,6,5,5,0.12,212131840,1602942,8442884,2354.372501373291,,2354.372501373291,7.0,2.0,,54.0
1764605282.3779955,45,1,45,,synced,4,0.16633921420530695,7,7,5,5,0.1,212557824,1668642,8903071,2377.995491027832,,2377.995491027832,13.0,2.0,,57.0
1764605294.4128482,47,1,47,,synced,4,0.16618400263672184,7,7,5,5,0.08,212365312,1754886,9382462,2412.8482341766357,,2412.8482341766357,7.0,1.0,,53.0
1764605306.4387271,49,1,49,,synced,4,0.16630801088148117,7,7,5,5,0.06,212492288,1814670,9836162,2438.7271404266357,,2438.7271404266357,11.0,1.0,,64.0
1764605318.4620216,51,1,51,,synced,4,0.16634375948356425,8,8,5,5,0.05,211386368,1885814,10305111,2462.021589279175,,2462.021589279175,3.0,2.0,,37.0
1764605330.493311,53,1,53,,synced,4,0.16623322269426333,8,8,5,5,0.04,211890176,1954036,10778826,2493.3109283447266,,2493.3109283447266,3.0,1.0,,41.0
1764605342.515876,55,1,55,,synced,4,0.1663538503613581,8,8,5,5,0.03,211894272,2042211,11231224,2515.876054763794,,2515.876054763794,9.0,1.0,,46.0
1764605354.5379937,57,1,57,,synced,4,0.16636004272216062,9,9,5,5,0.03,211443712,2127677,11695158,2537.9936695098877,,2537.9936695098877,11.0,2.0,,48.0
