timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764343231.0504043,2,0,2,,synced,2,,1,1,30,30,1.02,191696896,165811,293751,,
1764343243.0759418,2,0,2,,synced,2,,2,2,30,30,0.94,191074304,220408,365812,,
1764343255.1035602,3,0,3,,synced,2,0.08314197923987811,2,2,30,30,0.73,193470464,246407,424030,,
1764343267.1299362,3,0,3,,synced,2,,3,3,30,30,0.7,192557056,309783,500974,,
1764343279.1570766,4,0,4,,synced,2,0.08314528379082028,3,3,30,30,0.67,192430080,332753,558843,,
1764343291.1833627,4,0,4,,synced,2,,5,5,30,30,0.52,193179648,396182,639652,,
1764343303.2125568,5,0,5,,synced,2,0.08313108844262934,4,4,30,30,0.44,192942080,416085,698319,,
1764343315.2387843,5,0,5,,synced,2,,6,6,30,30,0.66,192114688,479879,776270,,
1764343327.2657244,6,0,6,,synced,2,0.08314666831917117,6,6,30,30,0.55,191229952,502025,841517,,
1764343339.2827027,6,0,6,,synced,2,,8,8,30,30,0.47,191356928,569467,918506,,
1764343351.3104532,7,0,7,,synced,2,0.08314106620827821,8,8,30,30,0.43,191762432,591347,986011,,
1764343363.3375385,7,0,7,,synced,2,,9,9,30,30,0.45,191762432,646456,1059479,,
1764343375.365057,8,0,8,,synced,2,0.08314266979514706,8,8,30,30,0.35,193417216,674263,1128139,,
1764343387.3913887,8,0,8,,synced,2,,10,10,30,30,0.29,193085440,741360,1213217,,
1764343399.4197142,9,0,9,,synced,2,0.08313709129356893,9,9,30,30,0.25,193175552,763919,1276736,,
1764343411.4459522,9,0,9,,synced,2,,10,10,30,30,0.27,192409600,831231,1361942,,
1764343423.4730325,10,0,10,,synced,2,0.08314569914448404,9,9,30,30,0.23,192733184,850322,1422297,,
1764343435.4913552,10,0,10,,synced,2,,10,10,30,30,0.26,192462848,908421,1501596,,
1764343447.519091,11,0,11,,synced,2,0.08314116838771345,10,10,30,30,0.22,192589824,932829,1568010,,
1764343459.5339994,11,0,11,,synced,2,,12,12,30,30,0.17,191299584,1002053,1649160,,
1764343471.560995,12,0,12,,synced,2,0.08314628427275746,11,11,30,30,0.14,191279104,1033627,1730882,,
1764343483.576931,12,0,12,,synced,2,,12,12,30,30,0.12,190521344,1090488,1807710,,
1764343495.604749,13,0,13,,synced,2,0.0831405998117876,12,12,30,30,0.16,190513152,1114272,1871845,,
1764343507.6208525,13,0,13,,synced,2,,13,13,30,30,0.28,190324736,1179077,1957047,,
1764343519.6477423,14,0,14,,synced,2,0.08314701610675287,13,13,30,30,0.22,190214144,1204168,2023956,,
