timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764429574.9751709,8,0,8,,synced,4,,4,4,15,15,1.53,212119552,913149,1662881,,
1764429586.993811,10,0,10,,synced,4,0.16640817872228492,5,5,15,15,1.77,211259392,1110714,2071113,,
1764429599.0202782,12,0,12,,synced,4,0.16629987395589368,7,7,15,15,1.81,211308544,1316863,2485274,,
1764429611.0435812,14,0,14,,synced,4,0.16634364073583444,8,8,15,15,1.68,211947520,1520240,2900697,,
1764429623.0604658,16,0,16,,synced,4,0.1664324883145105,8,8,15,15,1.67,212234240,1725157,3313199,,
1764429635.0856216,18,0,18,,synced,4,0.1663180116865821,9,9,15,15,1.5,214335488,1922334,3728073,,
1764429647.1107712,20,0,20,,synced,4,0.16631809742238918,11,11,15,15,2.19,213176320,2124326,4143961,,
1764429659.1357718,22,0,22,,synced,4,0.16632015840589123,12,12,15,15,1.85,213221376,2334848,4562197,,
1764429671.1502562,24,0,24,,synced,4,0.16646573689683364,13,13,15,15,1.56,213913600,2537739,4980567,,
1764429683.172569,26,0,26,,synced,4,0.1663573407243417,14,14,15,15,1.3,213078016,2749384,5400343,,
1764429695.1990016,28,0,28,,synced,4,0.1663003552915701,15,15,15,15,1.1,212340736,2942868,5819699,,
1764429707.2251413,30,0,30,,synced,4,0.16630440389644308,16,16,15,15,0.85,211472384,3124440,6229488,,
1764429719.2458048,32,1,32,,synced,4,0.166380166954006,17,17,15,15,0.8,255918080,3359693,6658189,,
1764429731.2714024,34,1,34,,synced,4,0.16631190158919051,17,17,15,15,0.67,239980544,3555830,7071183,,
1764429743.2974412,36,1,36,,synced,4,0.16630579853481095,18,18,15,15,0.6,234754048,3778600,7495009,,
1764429755.3239913,38,1,38,,synced,4,0.16629872997063797,19,19,15,15,0.51,235048960,3971024,7912903,,
1764429767.3496962,40,1,40,,synced,4,0.16631041782325118,20,20,15,15,0.4,236265472,4157496,8327921,,
1764429779.3762014,42,1,42,,synced,4,0.16629934976473063,21,21,15,15,0.64,236146688,4369174,8755232,,
1764429791.395451,44,1,44,,synced,4,0.16639973822306808,22,22,15,15,0.54,235962368,4568085,9177553,,
1764429803.422077,46,1,46,,synced,4,0.16629768160604005,23,23,15,15,0.58,236290048,4782001,9599484,,
1764429815.4489744,48,1,48,,synced,4,0.16629392672305923,23,23,15,15,0.81,235626496,4989115,10034368,,
1764429827.4700782,50,1,50,,synced,4,0.16637407208750848,24,24,15,15,0.63,236527616,5189867,10455189,,
1764429839.4860091,52,1,52,,synced,4,0.16644569764393827,26,26,15,15,0.61,237064192,5406663,10888547,,
1764429851.5132637,54,1,54,,synced,4,0.16628898860130767,27,27,15,15,0.51,235339776,5603840,11314875,,
1764429863.5292273,56,1,56,,synced,4,0.16644524518972786,28,28,15,15,0.4,235798528,5823103,11746449,,
