timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764420574.7291691,3,0,3,,synced,9,,2,2,15,15,1.9,205205504,843312,851817,,
1764420586.758465,4,0,4,,synced,9,0.0831303848986862,3,3,15,15,1.89,205127680,1013191,1121874,,
1764420598.7763383,5,0,5,,synced,9,0.08320939787782611,2,2,15,15,1.6,205930496,1205079,1360551,,
1764420610.7979014,7,0,7,,synced,9,0.1663677170065739,4,4,15,15,3.81,210132992,1402322,1667442,,
1764420622.8244674,7,0,7,,synced,9,,4,4,15,15,3.22,211623936,1534536,1882986,,
1764420634.862819,8,0,8,,synced,9,0.08306785169268485,6,6,15,15,2.8,212094976,1788202,2040080,,
1764420646.8945868,9,0,9,,synced,9,0.08311330578097739,5,5,15,15,2.25,211062784,1952705,2200144,,
1764420658.9188495,11,0,11,,synced,9,0.16633036514899358,6,6,15,15,1.9,210751488,2098952,2422507,,
1764420670.9468136,12,0,12,,synced,9,0.08313958957867458,5,5,15,15,2.6,210558976,2248768,2591023,,
1764420682.9724777,12,0,12,,synced,9,,6,6,15,15,2.36,209801216,2359448,2815644,,
1764420694.995832,14,0,14,,synced,9,0.16634293155153335,6,6,15,15,2.89,210116608,2603832,2979064,,
1764420707.0241437,15,0,15,,synced,9,0.08313718687163527,7,7,15,15,2.52,211918848,2766799,3362656,,
1764420719.0498183,16,0,16,,synced,9,0.08315541828614513,7,7,15,15,2.22,210546688,2961339,3565535,,
1764420731.0703375,17,0,17,,synced,9,0.08319108173730692,7,7,15,15,2.6,211054592,3104106,3758441,,
1764420743.0890903,18,0,18,,synced,9,0.08320330865696245,8,8,15,15,2.2,211542016,3251678,3998299,,
1764420755.1062624,19,0,19,,synced,9,0.08321425305651832,8,8,15,15,1.87,214753280,3493243,4289305,,
1764420767.131482,20,0,20,,synced,9,0.0831585656254544,9,9,15,15,1.58,216621056,3638201,4600370,,
1764420779.1512957,21,0,21,,synced,9,0.08319596448285684,9,9,15,15,1.34,217075712,3844205,4958304,,
1764420791.167636,22,0,22,,synced,9,0.08322001364122004,11,11,15,15,1.26,216526848,4006583,5190069,,
1764420803.1934667,23,0,23,,synced,9,0.08315433845248582,11,11,15,15,1.06,216899584,4168505,5578823,,
1764420815.208412,24,0,24,,synced,9,0.08322967584470262,12,12,15,15,0.83,217169920,4385159,5812621,,
1764420827.2241528,25,0,25,,synced,9,0.0832241649266722,11,11,15,15,0.7,219258880,4523226,6051601,,
1764420839.2400253,26,0,26,,synced,9,0.08322325339175655,12,12,15,15,0.67,219140096,4773434,6368953,,
1764420851.2657757,27,0,27,,synced,9,0.08315489402752235,12,12,15,15,0.6,219578368,4931562,6732863,,
1764420863.2908275,27,0,27,,synced,9,,13,13,15,15,0.51,218894336,5087444,7114155,,
