timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764331252.9408102,14,0,14,,synced,2,,1,1,3,3,2.27,187146240,333886,716653,,
1764331264.9674516,16,0,16,,synced,2,0.16629746731930586,1,1,3,3,1.92,186978304,367088,799284,,
1764331276.9841735,18,0,18,,synced,2,0.16643474035691394,1,1,3,3,1.7,186785792,416301,903035,,
1764331289.004887,20,0,20,,synced,2,0.16637947395805514,1,1,3,3,1.32,188588032,453388,1003497,,
1764331301.0337083,22,0,22,,synced,2,0.16626733091874693,2,2,3,3,1.19,188944384,496148,1096064,,
1764331313.0585103,24,0,24,,synced,2,0.16632290536410982,2,2,3,3,1.15,188305408,541038,1195054,,
1764331325.086178,26,0,26,,synced,2,0.16628327617347036,2,2,3,3,0.97,187834368,579036,1283841,,
1764331337.103905,28,0,28,,synced,2,0.1664208229179066,2,2,3,3,1.79,188665856,624126,1373115,,
1764331349.1241562,30,0,30,,synced,2,0.16638587284010573,2,2,3,3,1.51,187703296,653885,1453708,,
1764331361.1455605,32,1,32,,synced,2,0.16636991450300967,4,4,3,3,1.72,227557376,706090,1554668,,
1764331373.1739392,34,1,34,,synced,2,0.16627344762885937,4,4,3,3,1.56,210120704,742499,1650038,,
1764331385.1900926,36,1,36,,synced,2,0.16644261638035374,3,3,3,3,1.39,210640896,776669,1738941,,
1764331397.2072866,38,1,38,,synced,2,0.16642820233766267,3,3,3,3,1.15,212795392,823164,1846920,,
1764331409.2237694,40,1,40,,synced,2,0.1664380524889475,3,3,3,3,1.05,212455424,852685,1937625,,
1764331421.2469473,42,1,42,,synced,2,0.1663453724903534,4,4,3,3,0.88,212467712,892732,2033474,,
1764331433.2779677,44,1,44,,synced,2,0.16623693859886804,4,4,3,3,0.69,211836928,925647,2122564,,
1764331445.3062682,46,1,46,,synced,2,0.16627452864597628,4,4,3,3,0.58,211980288,960342,2216582,,
1764331457.3340132,48,1,48,,synced,2,0.16628220822704654,4,4,3,3,0.45,211578880,1007251,2317361,,
1764331469.3613532,50,1,50,,synced,2,0.16628780850615069,4,4,3,3,0.54,211558400,1042207,2411177,,
1764331481.3785594,52,1,52,,synced,2,0.16642803394092226,4,4,3,3,0.45,210997248,1079035,2502617,,
1764331493.406794,54,1,54,,synced,2,0.1662754382932211,5,5,3,3,0.67,211849216,1119708,2594325,,
1764331505.4237437,56,1,56,,synced,2,0.16643158685420673,5,5,3,3,0.71,211816448,1153658,2678104,,
1764331517.4432254,58,1,58,,synced,2,0.1663965266350031,5,5,3,3,0.77,212316160,1201609,2776978,,
1764331529.4594877,60,1,60,,synced,2,0.16644110716425248,5,5,3,3,0.81,211927040,1244294,2875567,,
1764331541.4823086,62,1,62,,synced,2,0.16635031066266678,5,5,3,3,0.68,212201472,1281336,2965784,,
