timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764332100.5339184,2,0,2,,synced,2,,0,0,3,3,0.84,186482688,103730,217729,,
1764332112.5589244,2,0,2,,synced,2,,0,0,3,3,0.65,185401344,112972,231593,,
1764332124.5861146,3,0,3,,synced,2,0.08314493931414402,0,0,3,3,0.79,187076608,130567,283917,,
1764332136.601979,3,0,3,,synced,2,,0,0,3,3,0.67,186945536,146028,306164,,
1764332148.6292222,4,0,4,,synced,2,0.08314457341381504,0,0,3,3,0.81,187207680,163131,353303,,
1764332160.6550274,4,0,4,,synced,2,,0,0,3,3,0.76,187092992,181475,374745,,
1764332172.6873906,5,0,5,,synced,2,0.08310919354278463,0,0,3,3,0.83,186753024,191592,414904,,
1764332184.701733,5,0,5,,synced,2,,0,0,3,3,0.7,186753024,206238,433222,,
1764332196.7281618,6,0,6,,synced,2,0.08315020402042737,0,0,3,3,0.6,188305408,218474,478223,,
1764332208.7433708,6,0,6,,synced,2,,0,0,3,3,0.54,188436480,230810,492107,,
1764332220.7709537,7,0,7,,synced,2,0.08314222480595061,0,0,3,3,0.53,188080128,246215,537409,,
1764332232.7918472,7,0,7,,synced,2,,0,0,3,3,0.41,187527168,258219,550533,,
1764332244.8176985,8,0,8,,synced,2,0.0831541966748821,0,0,3,3,0.35,187326464,272157,590040,,
1764332256.8333325,8,0,8,,synced,2,,0,0,3,3,0.38,186609664,284131,608994,,
1764332268.8610194,9,0,9,,synced,2,0.08314150624085997,0,0,3,3,0.29,186499072,296024,647869,,
1764332280.887945,9,0,9,,synced,2,,0,0,3,3,0.25,186499072,313421,672972,,
1764332292.9157324,10,0,10,,synced,2,0.08314081076078893,0,0,3,3,0.26,186691584,325969,712002,,
1764332304.9418628,10,0,10,,synced,2,,1,1,3,3,0.22,186470400,348373,735840,,
1764332316.9641502,11,0,11,,synced,2,0.08317884686380965,1,1,3,3,0.26,186236928,360161,780150,,
1764332328.9902864,11,0,11,,synced,2,,1,1,3,3,0.28,185815040,376005,799865,,
1764332341.0185363,12,0,12,,synced,2,0.08313761367982013,1,1,3,3,0.24,186159104,397853,851491,,
1764332353.0442474,12,0,12,,synced,2,,1,1,3,3,0.27,185856000,412723,871397,,
1764332365.0713694,13,0,13,,synced,2,0.08314541070399949,1,1,3,3,0.22,185647104,427156,912581,,
1764332377.0865228,13,0,13,,synced,2,,1,1,3,3,0.19,184582144,443513,938466,,
1764332389.1126945,14,0,14,,synced,2,0.08315198105049382,1,1,3,3,0.59,184643584,460036,980882,,
