timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764605940.4967632,2,0,2,,synced,4,,0,0,5,5,0.71,187445248,218537,334226,12496.763229370117,,12496.763229370117,8.0,2.0,,46.0
1764605952.5690796,2,0,2,,synced,4,,0,0,5,5,0.63,186847232,230194,614809,12496.763229370117,,24569.079637527466,8.0,2.0,,46.0
1764605964.5907645,3,0,3,,synced,4,0.08318301548942308,0,0,5,5,0.53,186195968,264469,954791,12590.76452255249,,12590.76452255249,7.0,2.0,,48.0
1764605976.6119769,3,0,3,,synced,4,,0,0,5,5,0.45,184872960,271932,1238739,12590.76452255249,,24611.976861953735,7.0,2.0,,48.0
1764605988.645647,4,0,4,,synced,4,0.08310016682031027,0,0,5,5,0.35,184737792,302373,1576337,12645.647048950195,,12645.647048950195,7.0,1.0,,45.0
1764606000.6749752,4,0,4,,synced,4,,0,0,5,5,0.29,183394304,315515,1862313,12645.647048950195,,24674.975156784058,7.0,1.0,,45.0
1764606012.6998484,5,0,5,,synced,4,0.08316095967533015,0,0,5,5,0.3,185925632,347116,2190771,12699.848413467407,,12699.848413467407,8.0,1.0,,44.0
1764606024.7332816,5,0,5,,synced,4,,0,0,5,5,0.25,185638912,354781,2478495,12699.848413467407,,24733.28161239624,8.0,1.0,,44.0
1764606036.7549832,6,0,6,,synced,4,0.08318290000940251,1,1,5,5,0.36,186097664,386121,2814649,12754.983186721802,,12754.983186721802,6.0,1.0,,52.0
1764606048.7845275,6,0,6,,synced,4,,2,2,5,5,0.28,185901056,400889,3125433,12754.983186721802,,24784.52754020691,6.0,1.0,,52.0
1764606060.817379,7,0,7,,synced,4,0.08310582105364084,2,2,5,5,0.24,186175488,427520,3483645,12817.378997802734,,12817.378997802734,11.0,1.0,,52.0
1764606072.8489642,7,0,7,,synced,4,,2,2,5,5,0.33,185958400,440825,3798537,12817.378997802734,,24848.96421432495,11.0,1.0,,52.0
1764606084.8822362,8,0,8,,synced,4,0.08310291645328591,2,2,5,5,1.26,187351040,473813,4168873,12882.236242294312,,12882.236242294312,4.0,1.0,,48.0
1764606096.9150946,8,0,8,,synced,4,,2,2,5,5,1.07,188997632,491672,4510741,12882.236242294312,,24915.09461402893,4.0,1.0,,48.0
1764606108.9549644,9,0,9,,synced,4,0.08305737668527025,2,2,5,5,0.83,188506112,522167,4899061,12954.964399337769,,12954.964399337769,8.0,2.0,,47.0
1764606120.9850845,9,0,9,,synced,4,,2,2,5,5,0.7,187965440,533575,5237150,12954.964399337769,,24985.084533691406,8.0,2.0,,47.0
1764606133.0106359,10,0,10,,synced,4,0.08315627063267025,1,1,5,5,0.55,188039168,560604,5615585,13010.63585281372,,13010.63585281372,8.0,1.0,,45.0
1764606145.0411973,10,0,10,,synced,4,,1,1,5,5,0.54,187518976,573950,5956671,13010.63585281372,,25041.197299957275,8.0,1.0,,45.0
1764606157.067643,11,0,11,,synced,4,0.08315008698307971,1,1,5,5,0.46,188358656,606596,6343802,13067.6429271698,,13067.6429271698,3.0,1.0,,45.0
1764606169.0977452,11,0,11,,synced,4,,1,1,5,5,0.58,187572224,633324,6705264,13067.6429271698,,25097.745180130005,3.0,1.0,,45.0
1764606181.1315758,12,0,12,,synced,4,0.08309905878612368,1,1,5,5,0.97,188121088,670224,7089825,13131.5758228302,,13131.5758228302,10.0,1.0,,49.0
1764606193.1644793,12,0,12,,synced,4,,2,2,5,5,0.75,187596800,683521,7430010,13131.5758228302,,25164.47925567627,10.0,1.0,,49.0
1764606205.1929917,13,0,13,,synced,4,0.08313579936333772,2,2,5,5,0.64,189898752,715278,7814850,13192.991733551025,,13192.991733551025,9.0,1.0,,51.0
1764606217.215844,13,0,13,,synced,4,,2,2,5,5,0.7,189612032,732114,8159427,13192.991733551025,,25215.84391593933,9.0,1.0,,51.0
1764606229.2498045,14,0,14,,synced,4,0.08309816151411865,2,2,5,5,0.54,190251008,760435,8554040,13249.804496765137,,13249.804496765137,9.0,1.0,,45.0
