timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764612415.626115,5,0,5,,synced,9,,5,5,50,50,1.9,199626752,1536485,1875458,7626.115083694458,,7626.115083694458,21.0,1.0,,113.0
1764612427.656818,6,0,6,,synced,9,0.08312066337134497,6,6,50,50,1.68,203259904,1883044,2580669,7656.81791305542,,7656.81791305542,20.0,2.0,,96.0
1764612439.6890423,7,0,7,,synced,9,0.08311015198564078,6,6,50,50,1.31,203722752,2215645,3290572,7689.042329788208,,7689.042329788208,21.0,3.0,,108.0
1764612451.747232,8,0,8,,synced,9,0.08293118873084399,8,8,50,50,1.27,204115968,2578581,3999309,7747.231960296631,,7747.231960296631,22.0,2.0,,107.0
1764612463.7820284,9,0,9,,synced,9,0.0830923898018517,9,9,50,50,2.43,205967360,2955568,4682060,7782.028436660767,,7782.028436660767,29.0,4.0,,107.0
1764612475.8150184,10,0,10,,synced,9,0.08310486435729031,10,10,50,50,1.89,205803520,3283776,5419202,7815.01841545105,,7815.01841545105,23.0,3.0,,112.0
1764612487.843434,11,0,11,,synced,9,0.08313646839362332,11,11,50,50,1.98,205889536,3604479,6186298,7843.43409538269,,7843.43409538269,17.0,4.0,,100.0
1764612499.867145,12,0,12,,synced,9,0.0831689985578145,12,12,50,50,1.62,206176256,3916914,6955593,7867.14506149292,,7867.14506149292,26.0,3.0,,118.0
1764612511.8998065,13,0,13,,synced,9,0.0831071334595107,13,13,50,50,1.37,205971456,4279689,7689223,7899.806499481201,,7899.806499481201,30.0,3.0,,132.0
1764612523.9250133,14,0,14,,synced,9,0.0831586530091486,14,14,50,50,1.06,205676544,4657362,8393451,7925.013303756714,,7925.013303756714,17.0,2.0,,96.0
1764612535.9601777,15,0,15,,synced,9,0.08308984990987762,15,15,50,50,1.22,207073280,4988565,9157904,7960.177659988403,,7960.177659988403,13.0,2.0,,107.0
1764612547.993706,16,0,16,,synced,9,0.08310114645909766,16,16,50,50,1.27,206311424,5359544,9883424,7993.705987930298,,7993.705987930298,17.0,3.0,,110.0
1764612560.0200028,17,0,17,,synced,9,0.08315111560428529,17,17,50,50,1.34,206524416,5717376,10591376,8020.002841949463,,8020.002841949463,21.0,8.0,,112.0
1764612572.0540326,18,0,18,,synced,9,0.0830976840745282,18,18,50,50,1.46,205549568,6044940,11364740,8054.032564163208,,8054.032564163208,15.0,6.0,,100.0
1764612584.0837052,19,0,19,,synced,9,0.08312778172488308,19,19,50,50,1.2,204877824,6408651,12080693,8083.705186843872,,8083.705186843872,21.0,2.0,,108.0
1764612596.1164021,20,0,20,,synced,9,0.08310688810068337,21,21,50,50,1.02,204869632,6788962,12810904,8116.402149200439,,8116.402149200439,17.0,3.0,,100.0
1764612608.1453433,21,0,21,,synced,9,0.08313283664435972,22,22,50,50,0.86,203702272,7134336,13563048,8145.34330368042,,8145.34330368042,31.0,6.0,,125.0
1764612620.1800292,22,0,22,,synced,9,0.08309315361049344,23,23,50,50,0.74,203911168,7510210,14298468,8180.0291538238525,,8180.0291538238525,21.0,1.0,,96.0
1764612632.212015,23,0,23,,synced,9,0.08311180049318939,23,23,50,50,0.71,203833344,7893997,15018439,8212.01491355896,,8212.01491355896,21.0,1.0,,103.0
1764612644.2385268,24,0,24,,synced,9,0.08314962872733968,24,24,50,50,0.62,203182080,8207768,15818449,8238.526821136475,,8238.526821136475,32.0,3.0,,113.0
1764612656.2699897,25,0,25,,synced,9,0.08311541228726528,26,26,50,50,0.53,202723328,8479457,16622268,8269.989728927612,,8269.989728927612,14.0,4.0,,112.0
1764612668.2959027,26,0,26,,synced,9,0.08315376969641458,28,28,50,50,0.45,202936320,8809074,17390639,8295.902729034424,,8295.902729034424,13.0,2.0,,104.0
1764612680.3252528,27,0,27,,synced,9,0.08313001088837006,29,29,50,50,0.35,203386880,9159468,18155701,8325.252771377563,,8325.252771377563,18.0,5.0,,103.0
1764612692.3601954,28,0,28,,synced,9,0.0830913807399819,29,29,50,50,0.37,203042816,9461554,18975037,8360.195398330688,,8360.195398330688,6.0,2.0,,89.0
1764612704.3951068,29,0,29,,synced,9,0.08309159637757199,29,29,50,50,0.37,203771904,9811715,19733898,8395.106792449951,,8395.106792449951,14.0,5.0,,95.0
