timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764417953.9034126,4,0,4,,synced,2,,2,2,15,15,0.58,204402688,436903,690944,,
1764417965.9282331,5,0,5,,synced,2,0.08316132407104143,3,3,15,15,0.45,209207296,549249,890454,,
1764417977.9483953,6,0,6,,synced,2,0.08319355356592227,2,2,15,15,0.38,209670144,654751,1015789,,
1764417989.974971,7,0,7,,synced,2,0.08314918696040084,3,3,15,15,0.29,209448960,759500,1128898,,
1764418002.00172,8,0,8,,synced,2,0.08314799025712574,4,4,15,15,0.25,209412096,862688,1235381,,
1764418014.0245266,9,0,9,,synced,2,0.08317525429575794,5,5,15,15,0.29,210325504,973127,1448165,,
1764418026.0458078,10,0,10,,synced,2,0.0831858085538642,5,5,15,15,0.38,209596416,1065696,1571205,,
1764418038.0685265,11,0,11,,synced,2,0.08317586293214677,6,6,15,15,0.32,210587648,1170330,1701735,,
1764418050.0841212,12,0,12,,synced,2,0.08322517721620133,6,6,15,15,0.4,210554880,1277492,1887926,,
1764418062.0993302,13,0,13,,synced,2,0.08322784925040538,7,7,15,15,0.34,209440768,1371887,2017998,,
1764418074.114275,14,0,14,,synced,2,0.08322967914783908,7,7,15,15,0.28,208621568,1463424,2148355,,
1764418086.1414573,15,0,15,,synced,2,0.0831449937050084,8,8,15,15,0.29,208953344,1565004,2352658,,
1764418098.1560822,16,0,16,,synced,2,0.08323189561151056,7,7,15,15,0.24,209051648,1662053,2485911,,
1764418110.177821,17,0,17,,synced,2,0.0831826426550816,7,7,15,15,0.34,208887808,1758674,2592302,,
1764418122.1968737,18,0,18,,synced,2,0.08320123235223761,8,8,15,15,0.28,208179200,1863635,2723078,,
1764418134.2113829,19,0,19,,synced,2,0.0832326966725051,8,8,15,15,0.24,208097280,1958700,2834587,,
1764418146.2376919,20,0,20,,synced,2,0.08315103153332791,9,9,15,15,0.26,208601088,2056998,2963674,,
1764418158.2544806,21,0,21,,synced,2,0.08321690787867521,10,10,15,15,0.22,209141760,2151395,3097357,,
1764418170.2696464,22,0,22,,synced,2,0.0832281481721951,11,11,15,15,0.32,208371712,2249313,3225261,,
1764418182.2957819,23,0,23,,synced,2,0.08315223162114005,11,11,15,15,0.27,209817600,2357514,3355236,,
1764418194.322072,24,0,24,,synced,2,0.08315116176096163,12,12,15,15,0.23,210087936,2456187,3496302,,
1764418206.3472168,25,0,25,,synced,2,0.08315908168653507,11,11,15,15,0.25,210001920,2555999,3701446,,
1764418218.373322,26,0,26,,synced,2,0.08315244098066696,12,12,15,15,0.21,210354176,2656633,3824819,,
1764418230.399126,27,0,27,,synced,2,0.08315452309381081,12,12,15,15,0.24,209899520,2749020,3951559,,
1764418242.425131,28,0,28,,synced,2,0.08315313335826424,13,13,15,15,0.2,212144128,2844277,4082357,,
