timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764621664.1059196,8,0,8,,synced,4,,9,9,75,75,0.72,202555392,2272804,2210537,4105.919599533081,,4105.919599533081,13.0,1.0,,78.0
1764621676.1383216,10,0,10,,synced,4,0.1662178502337502,11,11,75,75,0.64,205201408,2740895,3130323,4138.3216381073,,4138.3216381073,11.0,2.0,,78.0
1764621688.1734571,12,0,12,,synced,4,0.16618009815840906,14,14,75,75,0.54,204906496,3259501,4003384,4173.457145690918,,4173.457145690918,10.0,2.0,,86.0
1764621700.2056463,14,0,14,,synced,4,0.16622079143380583,15,15,75,75,0.46,205701120,3810529,4829050,4205.646276473999,,4205.646276473999,14.0,3.0,,83.0
1764621712.236466,16,0,16,,synced,4,0.1662397124586425,17,17,75,75,0.64,205545472,4258617,5791805,4236.465930938721,,4236.465930938721,6.0,3.0,,67.0
1764621724.2602594,18,0,18,,synced,4,0.1663368559040892,19,19,75,75,0.62,203767808,4776664,6667824,4260.259389877319,,4260.259389877319,13.0,2.0,,79.0
1764621736.2941399,20,0,20,,synced,4,0.1661974293847339,22,22,75,75,0.48,204922880,5305461,7551869,4294.139862060547,,4294.139862060547,10.0,4.0,,75.0
1764621748.3292787,22,0,22,,synced,4,0.1661800520695415,25,25,75,75,0.41,205066240,5853964,8427674,4329.2787075042725,,4329.2787075042725,19.0,2.0,,74.0
1764621760.3641734,24,0,24,,synced,4,0.16618342320844798,27,27,75,75,0.42,204238848,6368136,9357060,4364.173412322998,,4364.173412322998,12.0,1.0,,79.0
1764621772.3989186,26,0,26,,synced,4,0.16618548744011674,29,29,75,75,0.41,203108352,6907040,10241243,4398.918628692627,,4398.918628692627,10.0,2.0,,79.0
1764621784.4347062,28,0,28,,synced,4,0.16617109485423565,30,30,75,75,0.34,202735616,7352764,11181479,4434.706211090088,,4434.706211090088,15.0,2.0,,74.0
1764621796.457577,30,0,30,,synced,4,0.1663496212141869,33,33,75,75,0.27,203329536,7887633,12077426,4457.5769901275635,,4457.5769901275635,14.0,2.0,,82.0
1764621808.49185,32,1,32,,synced,4,0.16619200969565393,35,35,75,75,0.3,231448576,8422867,12983584,4491.849899291992,,4491.849899291992,13.0,2.0,,105.0
1764621820.52751,34,1,34,,synced,4,0.16617285593570377,37,37,75,75,0.25,222822400,8938862,13938257,4527.509927749634,,4527.509927749634,8.0,2.0,,80.0
1764621832.5611389,36,1,36,,synced,4,0.16620090330816079,39,39,75,75,0.2,222502912,9399814,14932140,4561.138868331909,,4561.138868331909,10.0,1.0,,70.0
1764621844.5883908,38,1,38,,synced,4,0.16628902486147995,41,41,75,75,0.16,223162368,9895970,15883318,4588.390827178955,,4588.390827178955,9.0,2.0,,78.0
1764621856.6253855,40,1,40,,synced,4,0.16615443061718194,45,45,75,75,0.21,224366592,10399306,16818897,4625.385522842407,,4625.385522842407,15.0,2.0,,77.0
1764621868.6621234,42,1,42,,synced,4,0.16615797514933822,47,47,75,75,0.25,223748096,10838542,17805458,4662.123441696167,,4662.123441696167,10.0,1.0,,70.0
1764621880.6880372,44,1,44,,synced,4,0.16630752950148747,48,48,75,75,0.21,223109120,11352692,18746330,4688.037157058716,,4688.037157058716,11.0,2.0,,78.0
1764621892.7169788,46,1,46,,synced,4,0.16626566669781115,50,50,75,75,0.24,223457280,11866828,19739744,4716.9787883758545,,4716.9787883758545,10.0,1.0,,75.0
1764621904.753981,48,1,48,,synced,4,0.16615432530377663,51,51,75,75,0.21,223756288,12379464,20697950,4753.981113433838,,4753.981113433838,5.0,2.0,,66.0
1764621916.782509,50,1,50,,synced,4,0.16627138450715534,53,53,75,75,0.38,224464896,12901004,21647235,4782.509088516235,,4782.509088516235,10.0,2.0,,78.0
1764621928.8073106,52,1,52,,synced,4,0.16632291195955687,58,58,75,75,0.32,226074624,13367842,22674112,4807.310581207275,,4807.310581207275,14.0,1.0,,84.0
1764621940.84426,54,1,54,,synced,4,0.1661550559182754,61,61,75,75,0.57,226254848,13922698,23601244,4844.259977340698,,4844.259977340698,10.0,1.0,,78.0
1764621952.8693302,56,1,56,,synced,4,0.16631919550804175,63,63,75,75,0.56,224915456,14491344,24527148,4869.330167770386,,4869.330167770386,18.0,2.0,,74.0
