timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764347383.0412223,1,0,1,,synced,14,,1,1,150,150,20.41,193351680,1313388,1847386,,
1764347395.216724,2,0,2,,synced,14,0.08213213993840145,1,1,150,150,17.27,196538368,2070056,2760325,,
1764347407.2517505,3,0,3,,synced,14,0.08309080132238321,2,2,150,150,13.99,197455872,2190057,3018539,,
1764347419.3234,3,0,3,,synced,14,,2,2,150,150,24.41,200110080,2998548,3823778,,
1764347431.361708,4,0,4,,synced,14,0.08306815275660817,4,4,150,150,19.51,204177408,3125192,4100752,,
1764347443.3899055,4,0,4,,synced,14,,5,5,150,150,27.47,205213696,3841851,4903079,,
1764347455.4277651,5,0,5,,synced,14,0.08307124578011724,6,6,150,150,26.5,205557760,3978794,5188885,,
1764347467.4513555,5,0,5,,synced,14,,6,6,150,150,32.67,205225984,4766640,5949472,,
1764347479.4868464,6,0,6,,synced,14,0.083087594918815,7,7,150,150,28.25,205967360,4859620,6190814,,
1764347491.5142384,6,0,6,,synced,14,,8,8,150,150,32.72,205930496,5720292,6964990,,
1764347503.5520785,7,0,7,,synced,14,0.08307138069383184,9,9,150,150,28.72,206716928,5832775,7231807,,
1764347515.5800312,7,0,7,,synced,14,,10,10,150,150,22.44,205881344,6508870,8049928,,
1764347527.6154408,8,0,8,,synced,14,0.08308815618617109,10,10,150,150,19.15,206266368,6631477,8307156,,
1764347539.644454,8,0,8,,synced,14,,10,10,150,150,27.34,206016512,7398385,9032571,,
1764347551.6778347,9,0,9,,synced,14,0.08310216563724072,11,11,150,150,22.25,205971456,7508715,9285500,,
1764347563.7060642,9,0,9,,synced,14,,11,11,150,150,30.51,205467648,8200341,10111292,,
1764347575.7334452,10,0,10,,synced,14,0.08314362076950763,11,11,150,150,27.49,205099008,8323593,10383128,,
1764347587.7568278,10,0,10,,synced,14,,11,11,150,150,32.59,204034048,9167081,11205585,,
1764347599.7974443,11,0,11,,synced,14,0.08305222568782714,11,11,150,150,28.49,204353536,9278448,11507066,,
1764347611.8307378,11,0,11,,synced,14,,11,11,150,150,31.3,204197888,10078361,12457650,,
1764347623.8692741,12,0,12,,synced,14,0.08306657671938569,12,12,150,150,26.94,203939840,10189593,12726333,,
1764347635.8975434,12,0,12,,synced,14,,12,12,150,150,21.19,202432512,10948915,13708911,,
1764347647.934837,13,0,13,,synced,14,0.08307515187400018,13,13,150,150,18.64,203063296,11067522,13970646,,
1764347659.9559634,13,0,13,,synced,14,,13,13,150,150,27.62,202821632,11893633,14887041,,
1764347671.9957619,14,0,14,,synced,14,0.0830578684646052,14,14,150,150,21.8,205402112,12050835,15157801,,
