timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764345918.9142954,2,0,2,,synced,9,,0,0,100,100,4.93,193310720,806641,1048989,,
1764345930.9408708,2,0,2,,synced,9,,0,0,100,100,10.4,193724416,1209283,1608869,,
1764345942.9629817,3,0,3,,synced,9,0.08318006754985306,1,1,100,100,9.12,193896448,1312218,1769599,,
1764345954.9899457,3,0,3,,synced,9,,2,2,100,100,7.39,195338240,1896962,2320120,,
1764345967.0138974,4,0,4,,synced,9,0.08316733293862448,4,4,100,100,6.78,197881856,1966649,2509135,,
1764345979.0404704,4,0,4,,synced,9,,5,5,100,100,5.74,197173248,2500311,3098808,,
1764345991.0674798,5,0,5,,synced,9,0.08314618867377248,6,6,100,100,4.95,197627904,2601654,3277277,,
1764346003.0943415,5,0,5,,synced,9,,7,7,100,100,4.5,197763072,3056438,3930361,,
1764346015.1292584,6,0,6,,synced,9,0.08309155851745609,8,8,100,100,3.87,198230016,3161225,4102210,,
1764346027.1505582,6,0,6,,synced,9,,8,8,100,100,8.21,198148096,3801238,4589739,,
1764346039.1819263,7,0,7,,synced,9,0.0831160678129604,8,8,100,100,7.33,198615040,3904780,4760309,,
1764346051.2071912,7,0,7,,synced,9,,8,8,100,100,11.39,197849088,4314158,5469176,,
1764346063.2337344,8,0,8,,synced,9,0.08314941278843609,8,8,100,100,16.51,200384512,4410363,5632170,,
1764346075.254961,8,0,8,,synced,9,,8,8,100,100,13.22,199802880,4923452,6256352,,
1764346087.2841864,9,0,9,,synced,9,0.08313087260001283,8,8,100,100,11.27,204312576,5020481,6428357,,
1764346099.3073707,9,0,9,,synced,9,,8,8,100,100,9.61,203550720,5605361,6991860,,
1764346111.3351216,10,0,10,,synced,9,0.08314106291217158,9,9,100,100,13.26,203153408,5709636,7161405,,
1764346123.3598552,10,0,10,,synced,9,,9,9,100,100,11.54,202412032,6353208,7657830,,
1764346135.385474,11,0,11,,synced,9,0.08315580406558,10,10,100,100,8.99,202698752,6474691,7837880,,
1764346147.4047196,11,0,11,,synced,9,,10,10,100,100,14.38,202293248,7034485,8438078,,
1764346159.4317508,12,0,12,,synced,9,0.08314603868270459,11,11,100,100,12.32,202375168,7133183,8609280,,
1764346171.4581494,12,0,12,,synced,9,,11,11,100,100,17.26,201707520,7631767,9252657,,
1764346183.4919887,13,0,13,,synced,9,0.08309899951618252,12,12,100,100,20.12,200990720,7753870,9424900,,
1764346195.509299,13,0,13,,synced,9,,12,12,100,100,15.82,200253440,8384146,9947337,,
1764346207.5395274,14,0,14,,synced,9,0.08312394151740933,13,13,100,100,13.69,200851456,8515261,10124493,,
