timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764625003.8687565,5,0,5,,synced,14,,5,5,225,225,38.54,204255232,5189385,5357764,7868.756532669067,,7868.756532669067,60.0,3.0,,290.0
1764625018.4804275,6,0,6,,synced,14,0.06843844225553754,6,6,225,225,43.15,204484608,6054072,6824269,10480.427503585815,,10480.427503585815,41.0,6.0,,249.0
1764625030.5274932,7,0,7,,synced,14,0.08300776487888474,7,7,225,225,36.67,204935168,7013559,8231397,10527.493238449097,,10527.493238449097,60.0,13.0,,304.0
1764625042.5703154,8,0,8,,synced,14,0.08303701489749107,8,8,225,225,40.0,206127104,7971866,9550330,10570.31536102295,,10570.31536102295,53.0,2.0,,241.0
1764625054.6123812,9,0,9,,synced,14,0.08304222977370851,8,8,225,225,44.58,206999552,8905887,10829104,10612.381219863892,,10612.381219863892,38.0,14.0,,280.0
1764625066.642563,10,0,10,,synced,14,0.08312426275668751,9,9,225,225,35.73,208351232,9746496,12189590,10642.563104629517,,10642.563104629517,27.0,9.0,,211.0
1764625078.6826577,11,0,11,,synced,14,0.08305582572705164,9,9,225,225,40.73,209100800,10704785,13530905,10682.657718658447,,10682.657718658447,74.0,3.0,,248.0
1764625090.7228346,12,0,12,,synced,14,0.0830552583177852,10,10,225,225,34.54,209330176,11608846,14946437,10722.834587097168,,10722.834587097168,39.0,3.0,,260.0
1764625102.7542784,13,0,13,,synced,14,0.08311554405039377,11,11,225,225,37.86,211083264,12531679,16168001,10754.278421401978,,10754.278421401978,45.0,2.0,,236.0
1764625114.796473,14,0,14,,synced,14,0.08304134194902356,12,12,225,225,44.45,210370560,13291558,17615301,10796.473026275635,,10796.473026275635,38.0,4.0,,199.0
1764625126.839877,15,0,15,,synced,14,0.08303300389991253,14,14,225,225,39.69,210452480,14168411,18963427,10839.876890182495,,10839.876890182495,14.0,8.0,,225.0
1764625138.8815172,16,0,16,,synced,14,0.08304516466262625,16,16,225,225,43.59,209666048,15030231,20296526,10881.517171859741,,10881.517171859741,65.0,3.0,,244.0
1764625150.913102,17,0,17,,synced,14,0.08311457066013868,17,17,225,225,36.97,208359424,15996674,21532884,10913.1019115448,,10913.1019115448,62.0,7.0,,274.0
1764625162.9490376,18,0,18,,synced,14,0.08308452536492292,18,18,225,225,40.05,210010112,16998347,22886351,10949.037551879883,,10949.037551879883,32.0,9.0,,283.0
1764625174.989859,19,0,19,,synced,14,0.08305081141335623,19,19,225,225,44.13,209416192,17862062,24472254,10989.859104156494,,10989.859104156494,74.0,6.0,,274.0
1764625187.1828527,20,0,20,,synced,14,0.08201431325656093,20,20,225,225,38.34,209448960,18662826,26149716,11182.852745056152,,11182.852745056152,54.0,13.0,,273.0
1764625199.2204363,21,0,21,,synced,14,0.08307315106561719,21,21,225,225,42.85,209391616,19741672,27580736,11220.436334609985,,11220.436334609985,83.0,3.0,,234.0
1764625211.259462,22,0,22,,synced,14,0.08306319946314247,22,22,225,225,36.26,209027072,20778357,28988044,11259.462118148804,,11259.462118148804,44.0,15.0,,210.0
1764625223.2946224,23,0,23,,synced,14,0.08308987789228739,22,22,225,225,39.76,209010688,21734803,30467305,11294.622421264648,,11294.622421264648,51.0,5.0,,237.0
1764625235.3361511,24,0,24,,synced,14,0.08304593418043286,24,24,225,225,44.13,209014784,22740443,31943075,11336.151123046875,,11336.151123046875,26.0,3.0,,289.0
1764625247.367438,25,0,25,,synced,14,0.08311662781797509,25,25,225,225,34.5,208998400,23752176,33364736,11367.438077926636,,11367.438077926636,58.0,6.0,,249.0
1764625259.4085004,26,0,26,,synced,14,0.08304915052460528,26,26,225,225,41.11,209068032,24673733,34847065,11408.50043296814,,11408.50043296814,46.0,3.0,,244.0
1764625271.450676,27,0,27,,synced,14,0.08304147347740863,28,28,225,225,32.23,207806464,25667670,36279690,11450.675964355469,,11450.675964355469,49.0,3.0,,241.0
1764625283.4939868,28,0,28,,synced,14,0.08303364497596644,29,29,225,225,38.97,208113664,26552830,37890182,11493.98684501648,,11493.98684501648,50.0,2.0,,245.0
1764625295.5310698,29,0,29,,synced,14,0.08307660646954272,31,31,225,225,44.34,207544320,27617816,39356529,11531.0697555542,,11531.0697555542,31.0,6.0,,231.0
