timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764605503.0477068,4,0,4,,synced,4,,0,0,5,5,1.16,191393792,279792,430763,7047.706842422485,,7047.706842422485,3.0,1.0,,42.0
1764605515.083991,5,0,5,,synced,4,0.08308211925658976,0,0,5,5,0.98,192024576,318049,799518,7083.991050720215,,7083.991050720215,3.0,1.0,,44.0
1764605527.1105049,6,0,6,,synced,4,0.08314961554019891,1,1,5,5,0.9,192438272,359053,1174107,7110.504865646362,,7110.504865646362,6.0,2.0,,48.0
1764605539.131008,7,0,7,,synced,4,0.08319119393996276,1,1,5,5,0.84,192131072,404651,1553123,7131.00790977478,,7131.00790977478,9.0,2.0,,50.0
1764605551.1641428,8,0,8,,synced,4,0.08310386322531446,1,1,5,5,0.71,191180800,454799,1951260,7164.142847061157,,7164.142847061157,3.0,1.0,,45.0
1764605563.1977096,9,0,9,,synced,4,0.0831008813780876,1,1,5,5,0.56,192114688,497705,2330897,7197.709560394287,,7197.709560394287,11.0,2.0,,54.0
1764605575.2283876,10,0,10,,synced,4,0.08312083468513805,1,1,5,5,0.47,191537152,531621,2702594,7228.3875942230225,,7228.3875942230225,10.0,1.0,,56.0
1764605587.2573433,11,0,11,,synced,4,0.08313273613312579,1,1,5,5,0.54,191664128,569077,3087075,7257.343292236328,,7257.343292236328,7.0,3.0,,50.0
1764605599.2918873,12,0,12,,synced,4,0.08309413308393429,3,3,5,5,0.42,191660032,607922,3468464,7291.887283325195,,7291.887283325195,12.0,1.0,,52.0
1764605611.3246236,13,0,13,,synced,4,0.08310661639628988,3,3,5,5,0.36,191610880,644196,3867837,7324.623584747314,,7324.623584747314,9.0,2.0,,53.0
1764605623.3500557,14,0,14,,synced,4,0.083157094968948,3,3,5,5,0.36,192118784,672123,4259314,7350.055694580078,,7350.055694580078,8.0,2.0,,54.0
1764605635.376195,15,0,15,,synced,4,0.08315220524521144,3,3,5,5,0.3,191365120,709512,4662103,7376.194953918457,,7376.194953918457,10.0,1.0,,51.0
1764605647.4109964,16,0,16,,synced,4,0.08309235523325824,2,2,5,5,0.33,192729088,749793,5069786,7410.996437072754,,7410.996437072754,3.0,1.0,,40.0
1764605659.4418123,17,0,17,,synced,4,0.0831198825847316,2,2,5,5,0.26,192491520,781685,5463674,7441.81227684021,,7441.81227684021,8.0,2.0,,47.0
1764605671.4759953,18,0,18,,synced,4,0.08309662549527963,2,2,5,5,0.22,192528384,820305,5863984,7475.995302200317,,7475.995302200317,9.0,2.0,,45.0
1764605683.4974024,19,0,19,,synced,4,0.08318493745398287,3,3,5,5,0.32,193052672,853129,6260531,7497.4024295806885,,7497.4024295806885,7.0,1.0,,48.0
1764605695.5270147,20,0,20,,synced,4,0.08312819855124433,3,3,5,5,0.27,192532480,888284,6654607,7527.01473236084,,7527.01473236084,8.0,2.0,,56.0
1764605707.554973,21,0,21,,synced,4,0.08313963077856604,3,3,5,5,0.21,191483904,920219,7054065,7554.972887039185,,7554.972887039185,7.0,1.0,,47.0
1764605719.5830019,22,0,22,,synced,4,0.08313914132649451,3,3,5,5,0.17,191647744,969418,7448967,7583.0018520355225,,7583.0018520355225,11.0,1.0,,51.0
1764605731.608519,23,0,23,,synced,4,0.08315650639117701,3,3,5,5,0.15,191684608,1019337,7862194,7608.519077301025,,7608.519077301025,4.0,1.0,,40.0
1764605743.6438072,24,0,24,,synced,4,0.08308899563243863,3,3,5,5,0.11,192159744,1052546,8260049,7643.807172775269,,7643.807172775269,7.0,2.0,,46.0
1764605755.6780891,25,0,25,,synced,4,0.08309594228971212,4,4,5,5,0.1,191520768,1095566,8667656,7678.089141845703,,7678.089141845703,3.0,1.0,,40.0
1764605767.706899,26,0,26,,synced,4,0.08313374455192842,4,4,5,5,0.07,192569344,1135334,9073998,7706.898927688599,,7706.898927688599,13.0,2.0,,55.0
1764605779.7393851,27,0,27,,synced,4,0.08310834380781211,4,4,5,5,0.06,191930368,1168060,9472381,7739.38512802124,,7739.38512802124,11.0,2.0,,51.0
1764605791.7701561,28,0,28,,synced,4,0.08312019226205512,4,4,5,5,0.05,192053248,1204667,9877267,7770.156145095825,,7770.156145095825,8.0,1.0,,47.0
