timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764417098.6069808,1,0,1,,synced,14,,0,0,15,15,5.62,199811072,705718,993734,,
1764417110.6362035,2,0,2,,synced,14,0.0831308907241589,0,0,15,15,4.45,207056896,776683,1117592,,
1764417122.661969,2,0,2,,synced,14,,1,1,15,15,3.92,207765504,919703,1398604,,
1764417134.6923435,3,0,3,,synced,14,0.08312293168907983,1,1,15,15,3.43,210034688,978877,1552654,,
1764417146.708253,3,0,3,,synced,14,,1,1,15,15,2.9,208642048,1187431,1725020,,
1764417158.7300694,4,0,4,,synced,14,0.08318210485568009,1,1,15,15,2.53,212537344,1306099,1843934,,
1764417170.7568126,4,0,4,,synced,14,,2,2,15,15,11.34,212508672,1527899,2040402,,
1764417182.7798257,5,0,5,,synced,14,0.08317382593206035,2,2,15,15,9.74,214159360,1642057,2159366,,
1764417194.7950377,5,0,5,,synced,14,,2,2,15,15,7.81,214032384,1843849,2391942,,
1764417206.8126764,6,0,6,,synced,14,0.08321102226080698,2,2,15,15,6.61,215261184,1973550,2510087,,
1764417218.8382251,6,0,6,,synced,14,,3,3,15,15,5.59,214990848,2147408,2770796,,
1764417230.856835,7,0,7,,synced,14,0.0832042989818845,3,3,15,15,4.51,216145920,2278827,2896814,,
1764417242.874838,7,0,7,,synced,14,,3,3,15,15,3.82,215138304,2425494,3153861,,
1764417254.8939574,8,0,8,,synced,14,0.08320077188216102,3,3,15,15,3.47,216588288,2543491,3273044,,
1764417266.911588,8,0,8,,synced,14,,4,4,15,15,2.94,214794240,2743782,3422729,,
1764417278.940548,9,0,9,,synced,14,0.08313270647411959,4,4,15,15,3.11,216727552,2860880,3553196,,
1764417290.968621,9,0,9,,synced,14,,4,4,15,15,11.3,214966272,3034600,3757254,,
1764417302.9943357,10,0,10,,synced,14,0.0831551413185019,4,4,15,15,9.56,216879104,3138337,3922322,,
1764417315.1638005,10,0,10,,synced,14,,5,5,15,15,7.67,216092672,3310193,4102298,,
1764417327.1948102,11,0,11,,synced,14,0.08311854342159457,5,5,15,15,6.56,217227264,3457185,4307732,,
1764417339.4123154,11,0,11,,synced,14,,5,5,15,15,5.4,214892544,3581027,4409167,,
1764417351.4430618,12,0,12,,synced,14,0.08312036192667357,6,6,15,15,4.73,216027136,3741641,4625674,,
1764417363.4649155,12,0,12,,synced,14,,7,7,15,15,4.16,216014848,3826044,4758155,,
1764417375.4910908,13,0,13,,synced,14,0.08315195632320928,7,7,15,15,4.4,220430336,3991763,5145604,,
1764417387.5189838,13,0,13,,synced,14,,7,7,15,15,3.88,219295744,4093981,5331556,,
