timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764413002.30117,0,,0,,synced,2,,0,0,15,15,0.41,184115200,103733,277046,,
1764413014.3237886,0,,0,,synced,2,,0,0,15,15,0.4,184061952,119360,316277,,
1764413026.33882,0,,0,,synced,2,,0,0,15,15,0.41,183947264,138100,383035,,
1764413038.3564472,0,,0,,synced,2,,0,0,15,15,0.35,183853056,149705,435569,,
1764413050.3830276,0,,0,,synced,2,,0,0,15,15,0.27,185942016,164452,495979,,
1764413062.4090843,0,,0,,synced,2,,0,0,15,15,0.23,184602624,180680,553709,,
1764413074.4348269,0,,0,,synced,2,,0,0,15,15,0.18,184684544,188377,610671,,
1764413086.4610107,0,,0,,synced,2,,0,0,15,15,0.15,184623104,211172,657126,,
1764413098.4869502,0,,0,,synced,2,,0,0,15,15,0.12,185286656,218042,729487,,
1764413110.502292,0,,0,,synced,2,,2,2,15,15,0.17,185118720,241899,775163,,
1764413122.5282779,0,,0,,synced,2,,2,2,15,15,0.22,184328192,254296,856392,,
1764413134.5427527,0,,0,,synced,2,,2,2,15,15,0.25,184422400,266833,895438,,
1764413146.568491,0,,0,,synced,2,,2,2,15,15,0.21,184422400,282686,960510,,
1764413158.5943546,0,,0,,synced,2,,3,3,15,15,0.16,184434688,297446,1016610,,
1764413170.6128225,0,,0,,synced,2,,3,3,15,15,0.14,184946688,311383,1078051,,
1764413182.6274197,0,,0,,synced,2,,3,3,15,15,0.12,184193024,326850,1139315,,
1764413194.6458242,0,,0,,synced,2,,2,2,15,15,0.09,183115776,334244,1196450,,
1764413206.661111,0,,0,,synced,2,,2,2,15,15,0.08,182558720,354490,1241343,,
1764413218.686702,0,,0,,synced,2,,2,2,15,15,0.06,181403648,361144,1314603,,
1764413230.7017941,0,,0,,synced,2,,2,2,15,15,0.13,181424128,376257,1352866,,
1764413242.7262852,0,,0,,synced,2,,2,2,15,15,0.18,182038528,397911,1442145,,
1764413254.7477913,0,,0,,synced,2,,2,2,15,15,0.14,181383168,409314,1479896,,
1764413266.7742963,0,,0,,synced,2,,2,2,15,15,0.12,181145600,425710,1545371,,
1764413278.7931404,0,,0,,synced,2,,2,2,15,15,0.09,181547008,438115,1600768,,
1764413290.8203597,0,,0,,synced,2,,2,2,15,15,0.16,181870592,451475,1660232,,
