timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression
1764428722.7290506,4,0,4,,synced,2,,3,3,15,15,0.69,202469376,410573,728863,,
1764428734.7504954,5,0,5,,synced,2,0.0831846767874891,4,4,15,15,0.58,201936896,498801,914652,,
1764428746.7770681,6,0,6,,synced,2,0.08314920838928581,4,4,15,15,0.45,203468800,595390,1102313,,
1764428758.803113,7,0,7,,synced,2,0.08315285805436257,5,5,15,15,0.38,203296768,684623,1286692,,
1764428770.825903,8,0,8,,synced,2,0.08317536975455089,5,5,15,15,0.32,203325440,774566,1472000,,
1764428782.8428903,9,0,9,,synced,2,0.08321553256719484,6,6,15,15,0.32,203776000,866328,1660422,,
1764428794.8691747,10,0,10,,synced,2,0.08315120132386784,6,6,15,15,0.27,204050432,949494,1842266,,
1764428806.8918893,11,0,11,,synced,2,0.08317589097252023,7,7,15,15,0.21,203665408,1045059,2033344,,
1764428818.9058838,12,0,12,,synced,2,0.08323626281979217,7,7,15,15,0.25,203530240,1124970,2213943,,
1764428830.931279,13,0,13,,synced,2,0.08315735051651267,8,8,15,15,0.21,203571200,1216961,2404238,,
1764428842.957459,14,0,14,,synced,2,0.08315192335351944,8,8,15,15,0.47,203198464,1311515,2592234,,
1764428854.9715984,15,0,15,,synced,2,0.08323525851952036,9,9,15,15,0.39,203628544,1396675,2781024,,
1764428866.9919524,16,0,16,,synced,2,0.08319222522854831,8,8,15,15,0.31,206532608,1485933,2966563,,
1764428879.01772,17,0,17,,synced,2,0.0831547753283746,9,9,15,15,0.33,207298560,1570175,3151418,,
1764428891.044043,18,0,18,,synced,2,0.08315093427498146,9,9,15,15,0.28,207687680,1665965,3343723,,
1764428903.0598717,19,0,19,,synced,2,0.0832235572345098,10,10,15,15,0.22,208367616,1754202,3531296,,
1764428915.08184,20,0,20,,synced,2,0.08318105402231764,11,11,15,15,0.18,208048128,1844836,3722017,,
1764428927.0970895,21,0,21,,synced,2,0.0832275684970887,11,11,15,15,0.14,208019456,1931973,3909395,,
1764428939.1149204,22,0,22,,synced,2,0.08320969171476436,12,12,15,15,0.12,208105472,2020178,4100543,,
1764428951.142011,23,0,23,,synced,2,0.08314562827035095,12,12,15,15,0.1,207646720,2118007,4292283,,
1764428963.168165,24,0,24,,synced,2,0.08315210303864612,13,13,15,15,0.08,207450112,2213488,4489998,,
1764428975.1878402,25,0,25,,synced,2,0.08319692327784338,13,13,15,15,0.07,207896576,2300935,4677811,,
1764428987.2144449,26,0,26,,synced,2,0.08314898750746284,14,14,15,15,0.05,207233024,2396666,4872859,,
1764428999.2290208,27,0,27,,synced,2,0.08323223420242072,14,14,15,15,0.04,206860288,2480187,5061868,,
1764429011.255051,28,0,28,,synced,2,0.08315296026278396,15,15,15,15,0.04,207122432,2578271,5257725,,
