timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764617473.3226116,10,0,10,,synced,9,,10,10,100,100,14.39,207101952,6495955,5889501,1322.6115703582764,,1322.6115703582764,27.0,2.0,,137.0
1764617485.7504883,12,0,12,,synced,9,0.16092853562404677,11,11,100,100,20.22,207163392,7672828,7554315,1750.48828125,,1750.48828125,17.0,4.0,,114.0
1764617497.7831047,14,0,14,,synced,9,0.1662148893771279,14,14,100,100,17.11,209739776,8939458,9148040,1783.104658126831,,1783.104658126831,29.0,9.0,,144.0
1764617509.8133192,16,0,16,,synced,9,0.1662480741304858,16,16,100,100,14.56,209240064,10304479,10681152,1813.319206237793,,1813.319206237793,17.0,5.0,,138.0
1764617521.85203,18,0,18,,synced,9,0.16613074504496206,17,17,100,100,17.91,209850368,11551017,12367662,1852.0300388336182,,1852.0300388336182,48.0,1.0,,141.0
1764617533.892291,20,0,20,,synced,9,0.16610935551845363,20,20,100,100,15.32,214220800,12666596,14162857,1892.2910690307617,,1892.2910690307617,29.0,1.0,,137.0
1764617545.9311833,22,0,22,,synced,9,0.16612824131067505,22,22,100,100,19.2,213839872,14142162,15642661,1931.1833381652832,,1931.1833381652832,36.0,2.0,,137.0
1764617557.9677432,24,0,24,,synced,9,0.16616043370196898,24,24,100,100,16.25,215277568,15385890,17306818,1967.743158340454,,1967.743158340454,22.0,3.0,,124.0
1764617570.004007,26,0,26,,synced,9,0.16616451828558695,27,27,100,100,12.94,215150592,16593941,19047033,2004.00710105896,,2004.00710105896,33.0,4.0,,146.0
1764617582.11399,28,0,28,,synced,9,0.1651529985952775,30,30,100,100,17.21,214609920,17797465,20793001,2113.990068435669,,2113.990068435669,30.0,4.0,,129.0
1764617594.1508777,30,0,30,,synced,9,0.16615590830997817,31,31,100,100,14.65,216666112,19037596,22545623,2150.8777141571045,,2150.8777141571045,28.0,4.0,,152.0
1764617606.1879714,32,1,32,,synced,9,0.16615306484431805,32,32,100,100,17.81,263114752,20439543,24115285,2187.971353530884,,2187.971353530884,21.0,9.0,,187.0
1764617618.2255082,34,1,34,,synced,9,0.16614694711564315,35,35,100,100,15.07,242364416,21568907,25938126,2225.508213043213,,2225.508213043213,25.0,4.0,,135.0
1764617630.2644932,36,1,36,,synced,9,0.16612696150718437,39,39,100,100,11.95,241377280,22889869,27577984,2264.493227005005,,2264.493227005005,26.0,2.0,,142.0
1764617642.3002567,38,1,38,,synced,9,0.16617142731722462,41,41,100,100,18.29,241557504,24117033,29314033,2300.2567291259766,,2300.2567291259766,22.0,2.0,,109.0
1764617654.3378599,40,1,40,,synced,9,0.16614603229230424,42,42,100,100,15.72,240406528,25176484,31115587,2337.859869003296,,2337.859869003296,23.0,2.0,,142.0
1764617666.3726487,42,1,42,,synced,9,0.16618488495571784,43,43,100,100,19.58,240951296,26444226,32781437,2372.6487159729004,,2372.6487159729004,26.0,2.0,,133.0
1764617678.4108672,44,1,44,,synced,9,0.16613753939539033,44,44,100,100,16.64,240263168,27732753,34429270,2410.867214202881,,2410.867214202881,33.0,2.0,,138.0
1764617690.4477704,46,1,46,,synced,9,0.16615569438845856,46,46,100,100,13.37,239960064,28926616,36164931,2447.770357131958,,2447.770357131958,29.0,2.0,,135.0
1764617702.4780087,48,1,48,,synced,9,0.16624774465547187,48,48,100,100,18.38,240123904,30027850,38008648,2478.00874710083,,2478.00874710083,24.0,5.0,,134.0
1764617714.506374,50,1,50,,synced,9,0.16627363548753216,50,50,100,100,15.56,241963008,31438022,39574615,2506.373882293701,,2506.373882293701,32.0,5.0,,146.0
1764617726.5443285,52,1,52,,synced,9,0.16614118192247976,52,52,100,100,18.92,241487872,32527366,41417308,2544.328451156616,,2544.328451156616,19.0,2.0,,120.0
1764617738.5965087,54,1,54,,synced,9,0.1659450781384828,56,56,100,100,16.01,241844224,34014157,42920136,2596.508741378784,,2596.508741378784,32.0,2.0,,133.0
1764617750.6308653,56,1,56,,synced,9,0.166190854023962,58,58,100,100,12.46,242331648,35380250,44509321,2630.8653354644775,,2630.8653354644775,20.0,8.0,,161.0
1764617762.6693995,58,1,58,,synced,9,0.16613318305060523,59,59,100,100,17.91,243732480,36683760,46196332,2669.3994998931885,,2669.3994998931885,16.0,3.0,,132.0
