timestamp,slot,epoch,head_slot,finalized_slot,sync_status,connected_peers,block_production_rate,attestation_count,attestation_pool_size,validator_count,active_validators,cpu_usage,memory_usage,network_bytes_received,network_bytes_sent,propagation_delay,finalization_progression,block_acceptance_latency_ms,block_verification_time_ms,block_execution_time_ms,time_to_finality_seconds,block_delay_total_ms
1764623516.6323988,5,0,5,,synced,9,,4,4,150,150,21.63,198795264,3183537,3349342,8632.398843765259,,8632.398843765259,46.0,16.0,,179.0
1764623528.6661465,6,0,6,,synced,9,0.08309963173324708,6,6,150,150,23.91,200146944,4006809,4525383,8666.146516799927,,8666.146516799927,36.0,6.0,,170.0
1764623540.6970031,7,0,7,,synced,9,0.0831196009121487,7,7,150,150,23.03,202891264,4869483,5658612,8697.00312614441,,8697.00312614441,37.0,1.0,,142.0
1764623552.733997,8,0,8,,synced,9,0.08307722024516026,8,8,150,150,24.1,205860864,5590332,6989234,8733.997106552124,,8733.997106552124,33.0,2.0,,181.0
1764623564.7720296,9,0,9,,synced,9,0.08307005296451055,8,8,150,150,25.59,205484032,6389377,8253014,8772.029638290405,,8772.029638290405,19.0,6.0,,150.0
1764623576.806711,10,0,10,,synced,9,0.08309318488743968,9,9,150,150,26.77,206082048,7228885,9414862,8806.710958480835,,8806.710958480835,54.0,8.0,,180.0
1764623588.8426642,11,0,11,,synced,9,0.08308440357496934,9,9,150,150,30.09,206364672,8102860,10558394,8842.664241790771,,8842.664241790771,8.0,8.0,,162.0
1764623600.876822,12,0,12,,synced,9,0.08309680000259931,11,11,150,150,25.54,206528512,8796102,11876498,8876.821994781494,,8876.821994781494,63.0,3.0,,186.0
1764623612.9116812,13,0,13,,synced,9,0.08309195687344736,12,12,150,150,25.58,204898304,9536290,13174171,8911.681175231934,,8911.681175231934,41.0,9.0,,154.0
1764623624.9356427,14,0,14,,synced,9,0.0831672653257892,14,14,150,150,27.48,203370496,10192334,14522510,8935.642719268799,,8935.642719268799,21.0,3.0,,168.0
1764623636.9691148,15,0,15,,synced,9,0.08310153502810665,14,14,150,150,27.16,202506240,11016468,15707357,8969.114780426025,,8969.114780426025,25.0,7.0,,153.0
1764623649.0030072,16,0,16,,synced,9,0.08309863237370879,17,17,150,150,27.18,202829824,12655726,17421530,9003.007173538208,,9003.007173538208,33.0,3.0,,163.0
1764623663.086637,17,0,17,,synced,9,0.07100442221884587,17,17,150,150,29.67,202645504,13417672,18703609,11086.637020111084,,11086.637020111084,27.0,3.0,,159.0
1764623675.1395044,18,0,18,,synced,9,0.08296780888482454,18,18,150,150,25.18,202293248,14215118,19919366,11139.504432678223,,11139.504432678223,32.0,10.0,,160.0
1764623687.1676545,19,0,19,,synced,9,0.08313830416257233,18,18,150,150,29.89,201768960,14993051,21164117,11167.654514312744,,11167.654514312744,23.0,2.0,,131.0
1764623699.2048159,20,0,20,,synced,9,0.08307606510393838,18,18,150,150,25.3,201973760,15803682,22413737,11204.815864562988,,11204.815864562988,47.0,10.0,,172.0
1764623711.2438052,21,0,21,,synced,9,0.08306345114398145,19,19,150,150,26.03,202657792,16651418,23639333,11243.805170059204,,11243.805170059204,23.0,4.0,,167.0
1764623723.2806313,22,0,22,,synced,9,0.08307837870964424,20,20,150,150,28.99,202878976,17572398,24791769,11280.631303787231,,11280.631303787231,49.0,9.0,,164.0
1764623735.3170485,23,0,23,,synced,9,0.08308120095650155,21,21,150,150,24.53,202117120,18404435,26019216,11317.0485496521,,11317.0485496521,13.0,2.0,,151.0
1764623747.3452666,24,0,24,,synced,9,0.08313783450121896,22,22,150,150,30.04,203067392,19331117,27154878,11345.266580581665,,11345.266580581665,33.0,5.0,,187.0
1764623759.3722196,25,0,25,,synced,9,0.08314657931239036,24,24,150,150,25.42,203051008,20208796,28335117,11372.219562530518,,11372.219562530518,18.0,4.0,,131.0
1764623771.409131,26,0,26,,synced,9,0.08307778960008808,26,26,150,150,21.21,205795328,20912929,29740962,11409.131050109863,,11409.131050109863,30.0,3.0,,146.0
1764623783.4454165,27,0,27,,synced,9,0.08308211102800421,28,28,150,150,25.29,206831616,21753052,30938061,11445.416450500488,,11445.416450500488,53.0,6.0,,170.0
1764623795.4818196,28,0,28,,synced,9,0.08308129805178771,29,29,150,150,21.55,206163968,22467836,32265673,11481.81962966919,,11481.81962966919,57.0,8.0,,196.0
1764623807.5099754,29,0,29,,synced,9,0.08313826461193796,30,30,150,150,25.64,205266944,23095970,33687312,11509.97543334961,,11509.97543334961,28.0,2.0,,179.0
